time,c1,c2
1580,3840.0,-3620.0
1600,3960.0,-3790.0
1620,3920.0,-3570.0
1640,3950.0,-3630.0
1660,3880.0,-3500.0
1680,3910.0,-3840.0
1700,3940.0,-3760.0
1720,3930.0,-3680.0
1740,3810.0,-3790.0
1760,3780.0,-3620.0
1780,3870.0,-3870.0
1800,3610.0,-3640.0
1820,3830.0,-3750.0
1840,3870.0,-3860.0
1860,3860.0,-3720.0
1880,3820.0,-3820.0
1900,3880.0,-3630.0
1920,3850.0,-3650.0
1940,3850.0,-3750.0
1960,3920.0,-3850.0
1980,3880.0,-3850.0
2000,3880.0,-3760.0
2020,3850.0,-3710.0
2040,3780.0,-3630.0
2060,3870.0,-3640.0
2080,3800.0,-3680.0
2100,3890.0,-3760.0
2120,3780.0,-3720.0
2140,3850.0,-3710.0
2160,3890.0,-3630.0
2180,3860.0,-3620.0
2200,3880.0,-3660.0
2220,3880.0,-3830.0
2240,3880.0,-3690.0
2260,3840.0,-3840.0
2280,3830.0,-3720.0
2300,3870.0,-3550.0
2320,3870.0,-3640.0
2340,3910.0,-3820.0
2360,3830.0,-3910.0
2380,3670.0,-3920.0
2400,3760.0,-3650.0
2420,3840.0,-3660.0
2440,3740.0,-3780.0
2460,3870.0,-3800.0
2480,3940.0,-3890.0
2500,3860.0,-3820.0
2520,3830.0,-3760.0
2540,3890.0,-3830.0
2560,4000.0,-3620.0
2580,3870.0,-3830.0
2600,3640.0,-3630.0
2620,3780.0,-3600.0
2640,3900.0,-3760.0
2660,3850.0,-3480.0
2680,3790.0,-3740.0
2700,3820.0,-3660.0
2720,3910.0,-3690.0
2740,3930.0,-3890.0
2760,3860.0,-3800.0
2780,3850.0,-3760.0
2800,3920.0,-3770.0
2820,3960.0,-3480.0
2840,3790.0,-3860.0
2860,3860.0,-3770.0
2880,3740.0,-3870.0
2900,3870.0,-3730.0
2920,3860.0,-3690.0
2940,3880.0,-3790.0
2960,3930.0,-4020.0
2980,3810.0,-3860.0
3000,3830.0,-3720.0
3020,3840.0,-3820.0
3040,3890.0,-3740.0
3060,3740.0,-3910.0
3080,3790.0,-3810.0
3100,3810.0,-3930.0
3120,3720.0,-3740.0
3140,3770.0,-3910.0
3160,3830.0,-3780.0
3180,3830.0,-3820.0
3200,3870.0,-3810.0
3220,3880.0,-4000.0
3240,3830.0,-3820.0
3260,3930.0,-3860.0
3280,3870.0,-3790.0
3300,3700.0,-3640.0
3320,3900.0,-3770.0
3340,3850.0,-3820.0
3360,3760.0,-3800.0
3380,3810.0,-3780.0
3400,3760.0,-3990.0
3420,3820.0,-3730.0
3440,3930.0,-3840.0
3460,3840.0,-3910.0
3480,3960.0,-3790.0
3500,3800.0,-3700.0
3520,3660.0,-3490.0
3540,3790.0,-3820.0
3560,3820.0,-3820.0
3580,3810.0,-3760.0
3600,3650.0,-3680.0
3620,3830.0,-3540.0
3640,3840.0,-3890.0
3660,3940.0,-3900.0
3680,3850.0,-3560.0
3700,3830.0,-3780.0
3720,3900.0,-3430.0
3740,3830.0,-3910.0
3760,3840.0,-3960.0
3780,3870.0,-3790.0
3800,3760.0,-3670.0
3820,3790.0,-3860.0
3840,3840.0,-3700.0
3860,3810.0,-3870.0
3880,3910.0,-3860.0
3900,3850.0,-3730.0
3920,3830.0,-3930.0
3940,3860.0,-3590.0
3960,3940.0,-3950.0
3980,3830.0,-3650.0
4000,3780.0,-3850.0
4020,3730.0,-3820.0
4040,3900.0,-3630.0
4060,3810.0,-3910.0
4080,3850.0,-3720.0
4100,3930.0,-3800.0
4120,3900.0,-3800.0
4140,3840.0,-3430.0
4160,3850.0,-3860.0
4180,3880.0,-3720.0
4200,3640.0,-3500.0
4220,3810.0,-3900.0
4240,3790.0,-3870.0
4260,3920.0,-3940.0
4280,3800.0,-3760.0
4300,3800.0,-3750.0
4320,3860.0,-3840.0
4340,3940.0,-3700.0
4360,3640.0,-3890.0
4380,3830.0,-3750.0
4400,3870.0,-3670.0
4420,3800.0,-3840.0
4440,3750.0,-3790.0
4460,3780.0,-3800.0
4480,3900.0,-3680.0
4500,3820.0,-3820.0
4520,3720.0,-3820.0
4540,3930.0,-3730.0
4560,3930.0,-3620.0
4580,3830.0,-3740.0
4600,3890.0,-3850.0
4620,3820.0,-3720.0
4640,3850.0,-3770.0
4660,3830.0,-3740.0
4680,3790.0,-3460.0
4700,3850.0,-3770.0
4720,3830.0,-3890.0
4740,3770.0,-3410.0
4760,3780.0,-3770.0
4780,3850.0,-3710.0
4800,3860.0,-3730.0
4820,3760.0,-3700.0
4840,3780.0,-3770.0
4860,3870.0,-3570.0
4880,3890.0,-3770.0
4900,3760.0,-3680.0
4920,3810.0,-3770.0
4940,3830.0,-3700.0
4960,3900.0,-3890.0
4980,3940.0,-3730.0
5000,3840.0,-3780.0
5020,3930.0,-3620.0
5040,3840.0,-3880.0
5060,3770.0,-3780.0
5080,3780.0,-3560.0
5100,3900.0,-3740.0
5120,3810.0,-3760.0
5140,3780.0,-3730.0
5160,3870.0,-3880.0
5180,3930.0,-3540.0
5200,3750.0,-3720.0
5220,3830.0,-3800.0
5240,3900.0,-3840.0
5260,3860.0,-3730.0
5280,3670.0,-3700.0
5300,3760.0,-3640.0
5320,3840.0,-3900.0
5340,3770.0,-3900.0
5360,3710.0,-3800.0
5380,3870.0,-3740.0
5400,3910.0,-3660.0
5420,3910.0,-3860.0
5440,3830.0,-3730.0
5460,3890.0,-3780.0
5480,3920.0,-3820.0
5500,3820.0,-3580.0
5520,3750.0,-3800.0
5540,3830.0,-3860.0
5560,3900.0,-3840.0
5580,3920.0,-3820.0
5600,3830.0,-3780.0
5620,3940.0,-3820.0
5640,3840.0,-3910.0
5660,3820.0,-3720.0
5680,3790.0,-3930.0
5700,3800.0,-3700.0
5720,3730.0,-3810.0
5740,3710.0,-3740.0
5760,3840.0,-3690.0
5780,3860.0,-3740.0
5800,3860.0,-3780.0
5820,3750.0,-3970.0
5840,3810.0,-3570.0
5860,3940.0,-3800.0
5880,3820.0,-3590.0
5900,3590.0,-3740.0
5920,3780.0,-3740.0
5940,3880.0,-3800.0
5960,3880.0,-3710.0
5980,3840.0,-3690.0
6000,3910.0,-3820.0
6020,3910.0,-3660.0
6040,3790.0,-3820.0
6060,3810.0,-3780.0
6080,3840.0,-3560.0
6100,3770.0,-3720.0
6120,3700.0,-3680.0
6140,3820.0,-3590.0
6160,3900.0,-3530.0
6180,3890.0,-3830.0
6200,3780.0,-3770.0
6220,3810.0,-3710.0
6240,3880.0,-3610.0
6260,3770.0,-3710.0
6280,3870.0,-3650.0
6300,3810.0,-3750.0
6320,3890.0,-3790.0
6340,3890.0,-3740.0
6360,3820.0,-3580.0
6380,3880.0,-3700.0
6400,3990.0,-3620.0
6420,3910.0,-3700.0
6440,3840.0,-3760.0
6460,3830.0,-3530.0
6480,3870.0,-3520.0
6500,3870.0,-3710.0
6520,3870.0,-3830.0
6540,3930.0,-3570.0
6560,3820.0,-3690.0
6580,3820.0,-3540.0
6600,3850.0,-3770.0
6620,3840.0,-3500.0
6640,3790.0,-3790.0
6660,3700.0,-3740.0
6680,3770.0,-3710.0
6700,3840.0,-3700.0
6720,3830.0,-3670.0
6740,3860.0,-3690.0
6760,3910.0,-3660.0
6780,3880.0,-3740.0
6800,3800.0,-3750.0
6820,3820.0,-3500.0
6840,3880.0,-3800.0
6860,3860.0,-3540.0
6880,3720.0,-3600.0
6900,3810.0,-3610.0
6920,3820.0,-3810.0
6940,3750.0,-3660.0
6960,3850.0,-3660.0
6980,3800.0,-3620.0
7000,3950.0,-3740.0
7020,3850.0,-3720.0
7040,3870.0,-3700.0
7060,3820.0,-3780.0
7080,3950.0,-3500.0
7100,3890.0,-3590.0
7120,3710.0,-3510.0
7140,3890.0,-3670.0
7160,3950.0,-3650.0
7180,3860.0,-3660.0
7200,3900.0,-3650.0
7220,3840.0,-3500.0
7240,3910.0,-3680.0
7260,3880.0,-3710.0
7280,3850.0,-3650.0
7300,3870.0,-3680.0
7320,3800.0,-3600.0
7340,3900.0,-3640.0
7360,3860.0,-3740.0
7380,3910.0,-3670.0
7400,3900.0,-3650.0
7420,3850.0,-3600.0
7440,3840.0,-3610.0
7460,3910.0,-3700.0
7480,3960.0,-3630.0
7500,3800.0,-3600.0
7520,3870.0,-3550.0
7540,3780.0,-3590.0
7560,3780.0,-3590.0
7580,3890.0,-3590.0
7600,3920.0,-3630.0
7620,3920.0,-3620.0
7640,3870.0,-3620.0
7660,3860.0,-3820.0
7680,3960.0,-3660.0
7700,3960.0,-3660.0
7720,3810.0,-3710.0
7740,3950.0,-3650.0
7760,3940.0,-3630.0
7780,3920.0,-3630.0
7800,3960.0,-3740.0
7820,3870.0,-3460.0
7840,3970.0,-3640.0
7860,3870.0,-3630.0
7880,3910.0,-3570.0
7900,3950.0,-3770.0
7920,3900.0,-3530.0
7940,3950.0,-3450.0
7960,3870.0,-3600.0
7980,3920.0,-3350.0
8000,3990.0,-3690.0
8020,3840.0,-3840.0
8040,3970.0,-3430.0
8060,4000.0,-3790.0
8080,3990.0,-3430.0
8100,3960.0,-3650.0
8120,3920.0,-3540.0
8140,3910.0,-3480.0
8160,3970.0,-3730.0
8180,3900.0,-3420.0
8200,3810.0,-3610.0
8220,3690.0,-3670.0
8240,3900.0,-3420.0
8260,4130.0,-3690.0
8280,3980.0,-3550.0
8300,3910.0,-3450.0
8320,3830.0,-3500.0
8340,3840.0,-3620.0
8360,3920.0,-3640.0
8380,3960.0,-3720.0
8400,3890.0,-3530.0
8420,4030.0,-3470.0
8440,4040.0,-3590.0
8460,3900.0,-3430.0
8480,3890.0,-3620.0
8500,3860.0,-3540.0
8520,3860.0,-3510.0
8540,3840.0,-3620.0
8560,3770.0,-3610.0
8580,4010.0,-3490.0
8600,4030.0,-3540.0
8620,4050.0,-3670.0
8640,4020.0,-3590.0
8660,3940.0,-3600.0
8680,3960.0,-3550.0
8700,3980.0,-3420.0
8720,3930.0,-3600.0
8740,4000.0,-3520.0
8760,4000.0,-3590.0
8780,4040.0,-3520.0
8800,3920.0,-3500.0
8820,3990.0,-3590.0
8840,3950.0,-3560.0
8860,3990.0,-3600.0
8880,4000.0,-3620.0
8900,4050.0,-3600.0
8920,4040.0,-3580.0
8940,3970.0,-3580.0
8960,4010.0,-3610.0
8980,3970.0,-3530.0
9000,3920.0,-3610.0
9020,3990.0,-3540.0
9040,3970.0,-3720.0
9060,4020.0,-3640.0
9080,3940.0,-3530.0
9100,4000.0,-3610.0
9120,4060.0,-3560.0
9140,3940.0,-3710.0
9160,3950.0,-3600.0
9180,3930.0,-3680.0
9200,3980.0,-3600.0
9220,3970.0,-3600.0
9240,4010.0,-3720.0
9260,4050.0,-3620.0
9280,4010.0,-3530.0
9300,3970.0,-3600.0
9320,3980.0,-3480.0
9340,3980.0,-3510.0
9360,4020.0,-3600.0
9380,3930.0,-3520.0
9400,3970.0,-3570.0
9420,4010.0,-3640.0
9440,3910.0,-3510.0
9460,4000.0,-3710.0
9480,4010.0,-3510.0
9500,3990.0,-3610.0
9520,4040.0,-3560.0
9540,3990.0,-3750.0
9560,3990.0,-3600.0
9580,3940.0,-3560.0
9600,3970.0,-3550.0
9620,4010.0,-3560.0
9640,4040.0,-3550.0
9660,3980.0,-3540.0
9680,4110.0,-3540.0
9700,4060.0,-3580.0
9720,3990.0,-3610.0
9740,4040.0,-3530.0
9760,4050.0,-3420.0
9780,4020.0,-3590.0
9800,4000.0,-3570.0
9820,3970.0,-3610.0
9840,4020.0,-3640.0
9860,3980.0,-3640.0
9880,4080.0,-3700.0
9900,4000.0,-3620.0
9920,4000.0,-3520.0
9940,4120.0,-3640.0
9960,4050.0,-3770.0
9980,4000.0,-3640.0
10000,4010.0,-3570.0
10020,4010.0,-3520.0
10040,4050.0,-3580.0
10060,4040.0,-3570.0
10080,4020.0,-3670.0
10100,4040.0,-3600.0
10120,4030.0,-3570.0
10140,4030.0,-3670.0
10160,3970.0,-3610.0
10180,4080.0,-3570.0
10200,3960.0,-3530.0
10220,4070.0,-3540.0
10240,4050.0,-3590.0
10260,3950.0,-3620.0
10280,4000.0,-3540.0
10300,4010.0,-3540.0
10320,4000.0,-3530.0
10340,4040.0,-3540.0
10360,4000.0,-3590.0
10380,4030.0,-3500.0
10400,3850.0,-3620.0
10420,4020.0,-3530.0
10440,4040.0,-3550.0
10460,4010.0,-3780.0
10480,4040.0,-3590.0
10500,4040.0,-3600.0
10520,4060.0,-3600.0
10540,4070.0,-3570.0
10560,4080.0,-3610.0
10580,3920.0,-3450.0
10600,3970.0,-3510.0
10620,4010.0,-3640.0
10640,4070.0,-3630.0
10660,3910.0,-3660.0
10680,4070.0,-3580.0
10700,,
10720,,
10740,,
10760,,-2120.0
10780,1890.0,
10800,,
10820,,
10840,4440.0,-5140.0
10860,,
10880,4340.0,-5000.0
10900,4490.0,-5520.0
10920,4750.0,-6280.0
10940,5300.0,-4880.0
10960,4240.0,-4490.0
10980,4770.0,-5200.0
11000,4290.0,-6350.0
11020,4020.0,-6340.0
11040,4900.0,-5110.0
11060,4880.0,-5590.0
11080,3940.0,-5520.0
11100,4840.0,-5210.0
11120,4710.0,-5320.0
11140,4320.0,-7030.0
11160,4840.0,-5580.0
11180,4390.0,-5080.0
11200,4990.0,-6080.0
11220,4440.0,-4970.0
11240,4600.0,-4500.0
11260,4380.0,-4580.0
11280,4470.0,-6000.0
11300,4460.0,-6710.0
11320,4560.0,-3990.0
11340,5040.0,-4750.0
11360,3880.0,-5500.0
11380,4110.0,-5510.0
11400,4690.0,-5860.0
11420,4600.0,-4610.0
11440,4220.0,-4310.0
11460,4730.0,-5060.0
11480,4600.0,-4640.0
11500,5070.0,-3950.0
11520,4630.0,-5420.0
11540,4860.0,-4810.0
11560,4620.0,-4710.0
11580,4190.0,-4670.0
11600,4660.0,-5500.0
11620,4310.0,-4110.0
11640,4500.0,-4870.0
11660,4360.0,-5310.0
11680,3780.0,-5030.0
11700,5160.0,-4950.0
11720,4920.0,-4590.0
11740,4720.0,-4920.0
11760,4490.0,-4840.0
11780,4250.0,-4870.0
11800,4640.0,-5380.0
11820,4670.0,-4100.0
11840,4770.0,-5560.0
11860,4920.0,-3800.0
11880,4710.0,-3860.0
11900,4310.0,-4570.0
11920,4290.0,-4640.0
11940,5040.0,-4970.0
11960,4530.0,-4920.0
11980,4900.0,-4840.0
12000,4340.0,-5130.0
12020,5100.0,-4580.0
12040,4970.0,-4480.0
12060,4570.0,-4080.0
12080,4920.0,-4720.0
12100,4290.0,-3950.0
12120,5590.0,-5490.0
12140,4600.0,-4720.0
12160,4610.0,-4770.0
12180,5390.0,-4450.0
12200,4930.0,-4380.0
12220,5850.0,-4110.0
12240,5050.0,-4610.0
12260,4890.0,-4300.0
12280,4870.0,-4770.0
12300,4530.0,-4540.0
12320,6040.0,-4300.0
12340,5080.0,-4210.0
12360,4860.0,-4800.0
12380,4700.0,-4460.0
12400,4410.0,-4440.0
12420,4860.0,-4120.0
12440,5140.0,-4510.0
12460,3720.0,-4540.0
12480,4540.0,-4520.0
12500,5180.0,-5260.0
12520,5020.0,-5470.0
12540,4370.0,-4530.0
12560,4130.0,-4800.0
12580,4910.0,-4860.0
12600,4900.0,-4730.0
12620,4330.0,-4610.0
12640,4630.0,-5210.0
12660,4980.0,-5640.0
12680,4310.0,-4550.0
12700,5530.0,-5450.0
12720,4910.0,-4380.0
12740,5430.0,-5350.0
12760,4270.0,-4540.0
12780,4440.0,-4820.0
12800,4290.0,-6150.0
12820,5270.0,-5910.0
12840,3810.0,-5170.0
12860,4690.0,-4740.0
12880,5010.0,-4600.0
12900,4580.0,-5090.0
12920,4780.0,-4680.0
12940,5470.0,-4180.0
12960,5270.0,-5050.0
12980,5160.0,-4600.0
13000,3950.0,-4490.0
13020,5780.0,-5380.0
13040,4480.0,-5340.0
13060,4500.0,-5200.0
13080,4470.0,-4470.0
13100,5060.0,-5040.0
13120,5040.0,-5160.0
13140,5180.0,-4690.0
13160,4960.0,-4360.0
13180,4910.0,-5180.0
13200,5400.0,-4130.0
13220,5180.0,-4490.0
13240,4100.0,-4800.0
13260,4670.0,-4080.0
13280,4700.0,-5190.0
13300,4460.0,-4910.0
13320,5150.0,-4600.0
13340,5020.0,-4330.0
13360,,
13380,5710.0,-4610.0
13400,4500.0,-5370.0
13420,4600.0,-4890.0
13440,4700.0,-4700.0
13460,4660.0,-4570.0
13480,4520.0,-5360.0
13500,4820.0,-4430.0
13520,4400.0,-4540.0
13540,4440.0,-4980.0
13560,4210.0,-4550.0
13580,4400.0,-4880.0
13600,5080.0,-4710.0
13620,5020.0,-4460.0
13640,4850.0,-5220.0
13660,5010.0,-4650.0
13680,4740.0,-5240.0
13700,4310.0,-4260.0
13720,5380.0,-4680.0
13740,5130.0,-4340.0
13760,5500.0,-4740.0
13780,5130.0,-4200.0
13800,4520.0,-4780.0
13820,5310.0,-4420.0
13840,5870.0,-4560.0
13860,3900.0,-4650.0
13880,4780.0,-5160.0
13900,5500.0,-4910.0
13920,4680.0,-4420.0
13940,5530.0,-4890.0
13960,4730.0,-4810.0
13980,5380.0,-4580.0
14000,4680.0,-4400.0
14020,4610.0,-4620.0
14040,5300.0,-4280.0
14060,4520.0,-4980.0
14080,4980.0,-4870.0
14100,5490.0,-5050.0
14120,6030.0,-5350.0
14140,4610.0,-4370.0
14160,4140.0,-4900.0
14180,4430.0,-4800.0
14200,5220.0,-4560.0
14220,5440.0,-6240.0
14240,6000.0,-5450.0
14260,,
14280,,
14300,5710.0,-5230.0
14320,5150.0,-4830.0
14340,4180.0,-4790.0
14360,4870.0,-4900.0
14380,4790.0,-4640.0
14400,4510.0,-5060.0
14420,4890.0,-4250.0
14440,4550.0,-5390.0
14460,4250.0,-4670.0
14480,4590.0,-4800.0
14500,5210.0,-6590.0
14520,4650.0,-5000.0
14540,4200.0,-4480.0
14560,4990.0,-4470.0
14580,4680.0,-4670.0
14600,4710.0,-5040.0
14620,4660.0,-4470.0
14640,4890.0,-5070.0
14660,4300.0,-5310.0
14680,6000.0,-5280.0
14700,3900.0,-5030.0
14720,4670.0,-4910.0
14740,4710.0,-4140.0
14760,5310.0,-4550.0
14780,5090.0,-3600.0
14800,4880.0,-3850.0
14820,5100.0,-5440.0
14840,,
14860,,
14880,2160.0,
14900,,-2610.0
14920,,
14940,4110.0,
14960,4020.0,-3620.0
14980,4000.0,-3680.0
15000,4220.0,-3680.0
15020,3960.0,-3770.0
15040,3820.0,-3710.0
15060,,
15080,3950.0,
15100,3930.0,-3690.0
15120,4070.0,-3790.0
15140,3820.0,-3620.0
15160,3870.0,-3660.0
15180,4140.0,-3690.0
15200,4060.0,-3750.0
15220,4000.0,-3540.0
15240,,
15260,,
15280,3990.0,-3710.0
15300,4030.0,-3770.0
15320,3900.0,-3480.0
15340,3860.0,-3640.0
15360,,-3680.0
15380,4160.0,-3610.0
15400,4090.0,-3560.0
15420,4210.0,-3670.0
15440,3820.0,-3630.0
15460,4020.0,-3630.0
15480,4040.0,
15500,,-3530.0
15520,,
15540,1750.0,
15560,,-3690.0
15580,,-3880.0
15600,5740.0,
15620,,
15640,,-2600.0
15660,5600.0,
15680,4300.0,
15700,,-3600.0
15720,5100.0,
15740,,-3420.0
15760,4920.0,
15780,,-3580.0
15800,4590.0,
15820,,-3790.0
15840,4940.0,
15860,,-3760.0
15880,3710.0,
15900,,
15920,,-2300.0
15940,1970.0,
15960,,
15980,,-3740.0
16000,2170.0,
16020,,-3710.0
16040,,-3560.0
16060,4710.0,
16080,,-3660.0
16100,4780.0,
16120,,-3650.0
16140,4080.0,
16160,,-3710.0
16180,5670.0,
16200,,-3660.0
16220,4870.0,
16240,,-3810.0
16260,5290.0,
16280,,-3620.0
16300,4150.0,
16320,,
16340,,-3690.0
16360,3690.0,
16380,,-3920.0
16400,4140.0,
16420,,-3680.0
16440,5420.0,
16460,,-3520.0
16480,4970.0,
16500,,-3810.0
16520,5190.0,
16540,,-3910.0
16560,5400.0,
16580,,-3570.0
16600,5050.0,
16620,,-3310.0
16640,4930.0,
16660,,-3780.0
16680,5240.0,
16700,,-3970.0
16720,4350.0,
16740,,-3780.0
16760,4410.0,
16780,,
16800,,-3880.0
16820,5030.0,
16840,,-3710.0
16860,4070.0,
16880,,
16900,,-3670.0
16920,4300.0,
16940,,-3810.0
16960,4440.0,
16980,,-3760.0
17000,4750.0,
17020,,-3780.0
17040,5240.0,
17060,,-3830.0
17080,4390.0,
17100,,-4080.0
17120,4970.0,
17140,,-4080.0
17160,4910.0,
17180,,-3600.0
17200,4620.0,
17220,,-3590.0
17240,4830.0,
17260,,-3840.0
17280,3870.0,
17300,,-3680.0
17320,4880.0,
17340,,-3570.0
17360,4230.0,
17380,,-3400.0
17400,4300.0,
17420,,-3500.0
17440,4650.0,
17460,,-4050.0
17480,4430.0,
17500,,-4150.0
17520,4360.0,
17540,,-4170.0
17560,4380.0,
17580,,-3600.0
17600,4820.0,
17620,,-3530.0
17640,4500.0,
17660,,-4170.0
17680,3990.0,
17700,,-4310.0
17720,3740.0,
17740,,-3360.0
17760,3870.0,
17780,,-3550.0
17800,3780.0,
17820,,-3880.0
17840,3680.0,
17860,,-4240.0
17880,4190.0,
17900,,-4240.0
17920,3640.0,
17940,,-3420.0
17960,4200.0,
17980,,-3390.0
18000,3890.0,
18020,,-3440.0
18040,3410.0,
18060,,-4020.0
18080,3600.0,
18100,,-3810.0
18120,3610.0,
18140,,-3430.0
18160,3970.0,
18180,,-3180.0
18200,3780.0,
18220,,-3350.0
18240,4190.0,
18260,,-3830.0
18280,3720.0,
18300,,-3800.0
18320,3250.0,
18340,,-3410.0
18360,3560.0,
18380,,-3360.0
18400,3600.0,
18420,,-3410.0
18440,3310.0,
18460,,-3920.0
18480,3400.0,
18500,,-3790.0
18520,3170.0,
18540,,-3500.0
18560,3640.0,
18580,,-3310.0
18600,3900.0,
18620,,-3220.0
18640,3630.0,
18660,,-3630.0
18680,3350.0,
18700,,-3500.0
18720,3930.0,
18740,,-3640.0
18760,4010.0,
18780,,-2990.0
18800,4210.0,
18820,,-3040.0
18840,3090.0,
18860,,-3430.0
18880,2920.0,
18900,,-3450.0
18920,3650.0,
18940,,-3290.0
18960,3520.0,
18980,,-3270.0
19000,3780.0,
19020,,-2860.0
19040,3470.0,
19060,,-3510.0
19080,3310.0,
19100,,-3670.0
19120,3440.0,
19140,,-3510.0
19160,3390.0,
19180,,-2950.0
19200,3660.0,
19220,,-2770.0
19240,3610.0,
19260,,-3300.0
19280,3350.0,
19300,,-3680.0
19320,3710.0,
19340,,-3340.0
19360,3130.0,
19380,,-3180.0
19400,3180.0,
19420,,-3330.0
19440,3550.0,
19460,,-3170.0
19480,3370.0,
19500,,-3280.0
19520,3370.0,
19540,,-3240.0
19560,3160.0,
19580,,-3350.0
19600,3200.0,
19620,,-2960.0
19640,2800.0,
19660,,-3100.0
19680,3360.0,
19700,,-2940.0
19720,3630.0,
19740,,-3250.0
19760,3430.0,
19780,,-2860.0
19800,3100.0,
19820,,-3200.0
19840,3000.0,
19860,,-2810.0
19880,2900.0,
19900,,-2850.0
19920,3150.0,
19940,,-3230.0
19960,3480.0,
19980,,-2800.0
20000,3760.0,
20020,,-3090.0
20040,3900.0,
20060,,-2870.0
20080,3330.0,
20100,,-3220.0
20120,3320.0,
20140,,-3630.0
20160,2930.0,
20180,,-2630.0
20200,3570.0,
20220,,-3050.0
20240,3490.0,
20260,,-2410.0
20280,3280.0,
20300,,-2830.0
20320,3520.0,
20340,,-3400.0
20360,2960.0,
20380,,-2930.0
20400,3720.0,
20420,,-3210.0
20440,3120.0,
20460,,-2640.0
20480,3320.0,
20500,,-2830.0
20520,3600.0,
20540,,-3020.0
20560,2590.0,
20580,,-2820.0
20600,4290.0,
20620,,-3190.0
20640,3560.0,
20660,,-2520.0
20680,5150.0,
20700,,-3870.0
20720,3170.0,
20740,,-4070.0
20760,2790.0,
20780,,-2690.0
20800,5110.0,
20820,,-2810.0
20840,4280.0,
20860,,-2630.0
20880,4420.0,
20900,,-3970.0
20920,5750.0,
20940,,-3260.0
20960,4780.0,
20980,,-2580.0
21000,5680.0,
21020,,-2600.0
21040,6910.0,
21060,,-3130.0
21080,6010.0,
21100,,-3420.0
21120,5810.0,
21140,,-3500.0
21160,6540.0,
21180,,-2410.0
21200,6700.0,
21220,,-2640.0
21240,6130.0,
21260,,-4030.0
21280,5100.0,
21300,,-3770.0
21320,5280.0,
21340,,-3490.0
21360,5770.0,
21380,,-2410.0
21400,6000.0,
21420,,-2650.0
21440,5180.0,
21460,,-3810.0
21480,4690.0,
21500,,-3680.0
21520,6080.0,
21540,,-3140.0
21560,4730.0,
21580,,-2570.0
21600,7360.0,
21620,,-2760.0
21640,6840.0,
21660,,-3590.0
21680,3990.0,
21700,,-3490.0
21720,3530.0,
21740,,-2620.0
21760,2560.0,
21780,,-2500.0
21800,2380.0,
21820,,-2850.0
21840,5290.0,
21860,6200.0,-4500.0
21880,,
21900,3070.0,
21920,,-3990.0
21940,3450.0,-4370.0
21960,,
21980,3480.0,-4670.0
22000,4680.0,-3780.0
22020,4710.0,-4010.0
22040,3090.0,-3920.0
22060,3080.0,-3830.0
22080,3320.0,-4020.0
22100,2890.0,-3530.0
22120,3100.0,-4790.0
22140,4630.0,-3770.0
22160,3960.0,-3560.0
22180,3250.0,-4040.0
22200,3530.0,-3800.0
22220,3560.0,-3900.0
22240,2770.0,-3970.0
22260,4610.0,-3760.0
22280,3310.0,-3710.0
22300,3180.0,-3790.0
22320,3490.0,-3620.0
22340,2950.0,-3900.0
22360,3420.0,-3470.0
22380,3700.0,-3610.0
22400,3210.0,-3080.0
