time,c1,c2
3960,2160.0,-2260.0
3980,2150.0,-2280.0
4000,2130.0,-2200.0
4020,2190.0,-2200.0
4040,2200.0,-2180.0
4060,2140.0,-2260.0
4080,2150.0,-2200.0
4100,2200.0,-2260.0
4120,2200.0,-2320.0
4140,2150.0,-2250.0
4160,2180.0,-2250.0
4180,2190.0,-2270.0
4200,2150.0,-2220.0
4220,2160.0,-2250.0
4240,2150.0,-2210.0
4260,2090.0,-2160.0
4280,2110.0,-2270.0
4300,2160.0,-2260.0
4320,2190.0,-2230.0
4340,2140.0,-2260.0
4360,2150.0,-2250.0
4380,2140.0,-2260.0
4400,2130.0,-2190.0
4420,2150.0,-2230.0
4440,2200.0,-2200.0
4460,2170.0,-2210.0
4480,2170.0,-2180.0
4500,2100.0,-2300.0
4520,2210.0,-2270.0
4540,2190.0,-2320.0
4560,2140.0,-2340.0
4580,2120.0,-2330.0
4600,2170.0,-2290.0
4620,2170.0,-2310.0
4640,2160.0,-2280.0
4660,2150.0,-2310.0
4680,2180.0,-2280.0
4700,2150.0,-2250.0
4720,2170.0,-2210.0
4740,2130.0,-2290.0
4760,2150.0,-2310.0
4780,2200.0,-2310.0
4800,2190.0,-2290.0
4820,2170.0,-2290.0
4840,2100.0,-2300.0
4860,2120.0,-2260.0
4880,2200.0,-2200.0
4900,2140.0,-2250.0
4920,2170.0,-2290.0
4940,2200.0,-2330.0
4960,2270.0,-2210.0
4980,2150.0,-2220.0
5000,2140.0,-2210.0
5020,2160.0,-2230.0
5040,2190.0,-2240.0
5060,2150.0,-2240.0
5080,2140.0,-2210.0
5100,2160.0,-2220.0
5120,2170.0,-2260.0
5140,2160.0,-2270.0
5160,2190.0,-2240.0
5180,2210.0,-2270.0
5200,2230.0,-2230.0
5220,2230.0,-2270.0
5240,2190.0,-2250.0
5260,2130.0,-2300.0
5280,2170.0,-2230.0
5300,2160.0,-2290.0
5320,2190.0,-2300.0
5340,2160.0,-2290.0
5360,2240.0,-2210.0
5380,2150.0,-2270.0
5400,2160.0,-2250.0
5420,2210.0,-2260.0
5440,2170.0,-2280.0
5460,2170.0,-2190.0
5480,2210.0,-2320.0
5500,2180.0,-2260.0
5520,2180.0,-2240.0
5540,2170.0,-2310.0
5560,2140.0,-2280.0
5580,2160.0,-2270.0
5600,2140.0,-2180.0
5620,2220.0,-2240.0
5640,2180.0,-2300.0
5660,2120.0,-2260.0
5680,2170.0,-2260.0
5700,2160.0,-2260.0
5720,2150.0,-2250.0
5740,2080.0,-2280.0
5760,2120.0,-2270.0
5780,2160.0,-2280.0
5800,2110.0,-2330.0
5820,2150.0,-2280.0
5840,2190.0,-2240.0
5860,2160.0,-2320.0
5880,2220.0,-2350.0
5900,2190.0,-2280.0
5920,2200.0,-2210.0
5940,2150.0,-2140.0
5960,2110.0,-2170.0
5980,2160.0,-2230.0
6000,2170.0,-2240.0
6020,2210.0,-2320.0
6040,2200.0,-2280.0
6060,2180.0,-2240.0
6080,2150.0,-2140.0
6100,2170.0,-2140.0
6120,2190.0,-2250.0
6140,2160.0,-2300.0
6160,2120.0,-2240.0
6180,2200.0,-2270.0
6200,2200.0,-2310.0
6220,2130.0,-2280.0
6240,2170.0,-2250.0
6260,2200.0,-2240.0
6280,2200.0,-2320.0
6300,2130.0,-2400.0
6320,2160.0,-2410.0
6340,2270.0,-2400.0
6360,2200.0,-2400.0
6380,2270.0,-2410.0
6400,2290.0,-2380.0
6420,2240.0,-2390.0
6440,2340.0,-2480.0
6460,2370.0,-2500.0
6480,2360.0,-2620.0
6500,2380.0,-2600.0
6520,2470.0,-2590.0
6540,2460.0,-2550.0
6560,2510.0,-2570.0
6580,2520.0,-2670.0
6600,2570.0,-2660.0
6620,2630.0,-2660.0
6640,2650.0,-2730.0
6660,2640.0,-2770.0
6680,2690.0,-2730.0
6700,2740.0,-2750.0
6720,2750.0,-2810.0
6740,2760.0,-2820.0
6760,2790.0,-2780.0
6780,2820.0,-2820.0
6800,2840.0,-2880.0
6820,2820.0,-2850.0
6840,2870.0,-2900.0
6860,2860.0,-2890.0
6880,2930.0,-2960.0
6900,2910.0,-3040.0
6920,2900.0,-3130.0
6940,2900.0,-3060.0
6960,2920.0,-3060.0
6980,2880.0,-2950.0
7000,2930.0,-3070.0
7020,2940.0,-3040.0
7040,2890.0,-3050.0
7060,2940.0,-3070.0
7080,2910.0,-3110.0
7100,2910.0,-3090.0
7120,2940.0,-3090.0
7140,2900.0,-3110.0
7160,2910.0,-3140.0
7180,2940.0,-3110.0
7200,2910.0,-3060.0
7220,2940.0,-3020.0
7240,2910.0,-2960.0
7260,2940.0,-2980.0
7280,2970.0,-3070.0
7300,2980.0,-3110.0
7320,2980.0,-3010.0
7340,2980.0,-2990.0
7360,2960.0,-3050.0
7380,2970.0,-3120.0
7400,2950.0,-3130.0
7420,2980.0,-3110.0
7440,2980.0,-3150.0
7460,2980.0,-3190.0
7480,2930.0,-3160.0
7500,2990.0,-3100.0
7520,3000.0,-3070.0
7540,2940.0,-3040.0
7560,2960.0,-3090.0
7580,2890.0,-3120.0
7600,2970.0,-3160.0
7620,2980.0,-3240.0
7640,2960.0,-3210.0
7660,3010.0,-3090.0
7680,2970.0,-3070.0
7700,2930.0,-3090.0
7720,2960.0,-3080.0
7740,2980.0,-3130.0
7760,3020.0,-3140.0
7780,2970.0,-3200.0
7800,3010.0,-3180.0
7820,2990.0,-3160.0
7840,2970.0,-3170.0
7860,3000.0,-3210.0
7880,2950.0,-3130.0
7900,2930.0,-3130.0
7920,2940.0,-3150.0
7940,2940.0,-3190.0
7960,2940.0,-3100.0
7980,2990.0,-3090.0
8000,3030.0,-3230.0
8020,3040.0,-3220.0
8040,2990.0,-3210.0
8060,2920.0,-3150.0
8080,2880.0,-3080.0
8100,2940.0,-3120.0
8120,3000.0,-3220.0
8140,3000.0,-3200.0
8160,2920.0,-3120.0
8180,2970.0,-3090.0
8200,2990.0,-3150.0
8220,2960.0,-3100.0
8240,2970.0,-3200.0
8260,3000.0,-3200.0
8280,2990.0,-3110.0
8300,3030.0,-3100.0
8320,2980.0,-3090.0
8340,2980.0,-3100.0
8360,2960.0,-3190.0
8380,2990.0,-3190.0
8400,2980.0,-3180.0
8420,2930.0,-3210.0
8440,2940.0,-3170.0
8460,2930.0,-3050.0
8480,2950.0,-3120.0
8500,2930.0,-2900.0
8520,2980.0,-3010.0
8540,2920.0,-3040.0
8560,2930.0,-3130.0
8580,2970.0,-3040.0
8600,2970.0,-3030.0
8620,2960.0,-3080.0
8640,3000.0,-3070.0
8660,2990.0,-3040.0
8680,2990.0,-3050.0
8700,2990.0,-3010.0
8720,2980.0,-2970.0
8740,2930.0,-2900.0
8760,3010.0,-2840.0
8780,3010.0,-2840.0
8800,2950.0,-2930.0
8820,2930.0,-2990.0
8840,2970.0,-3050.0
8860,2960.0,-3010.0
8880,2890.0,-3090.0
8900,2890.0,-3060.0
8920,2960.0,-3040.0
8940,2950.0,-3030.0
8960,2990.0,-3040.0
8980,3010.0,-2940.0
9000,2960.0,-3180.0
9020,2930.0,-3220.0
9040,2940.0,-3150.0
9060,2960.0,-3130.0
9080,2960.0,-3100.0
9100,2940.0,-3120.0
9120,2910.0,-3100.0
9140,2940.0,-3030.0
9160,2900.0,-3050.0
9180,2960.0,-2990.0
9200,2950.0,-2950.0
9220,3020.0,-2820.0
9240,3030.0,-2930.0
9260,2980.0,-2980.0
9280,3040.0,-3000.0
9300,2990.0,-3120.0
9320,2990.0,-3150.0
9340,2930.0,-3110.0
9360,2980.0,-3080.0
9380,2910.0,-3110.0
9400,2910.0,-3170.0
9420,2990.0,-3100.0
9440,2940.0,-3170.0
9460,2980.0,-3100.0
9480,2990.0,-3120.0
9500,2970.0,-3060.0
9520,2990.0,-3090.0
9540,2980.0,-3100.0
9560,2980.0,-3080.0
9580,2930.0,-3170.0
9600,2930.0,-3170.0
9620,2970.0,-3170.0
9640,2980.0,-3170.0
9660,2990.0,-3140.0
9680,2980.0,-3130.0
9700,2990.0,-3030.0
9720,2970.0,-3000.0
9740,3010.0,-3010.0
9760,2950.0,-3030.0
9780,2910.0,-3070.0
9800,3000.0,-3140.0
9820,2980.0,-3220.0
9840,2940.0,-3160.0
9860,2970.0,-3140.0
9880,2970.0,-3150.0
9900,2960.0,-3110.0
9920,2910.0,-3040.0
9940,2910.0,-3140.0
9960,2980.0,-3170.0
9980,2960.0,-3130.0
10000,2890.0,-3110.0
10020,2890.0,-3140.0
10040,2950.0,-3190.0
10060,2950.0,-3120.0
10080,2930.0,-3130.0
10100,2970.0,-3150.0
10120,2970.0,-3050.0
10140,2860.0,-3010.0
10160,2920.0,-3040.0
10180,2900.0,-3080.0
10200,2940.0,-3030.0
10220,2970.0,-3090.0
10240,3000.0,-3110.0
10260,3000.0,-3100.0
10280,2940.0,-3150.0
10300,2970.0,-3130.0
10320,2940.0,-3110.0
10340,2910.0,-3100.0
10360,2960.0,-3080.0
10380,2980.0,-3080.0
10400,2960.0,-3040.0
10420,2990.0,-3050.0
10440,2940.0,-3020.0
10460,2910.0,-3000.0
10480,2920.0,-3090.0
10500,2910.0,-3070.0
10520,2920.0,-3140.0
10540,2910.0,-3070.0
10560,2930.0,-3090.0
10580,2910.0,-3110.0
10600,2900.0,-3190.0
10620,2950.0,-3220.0
10640,2910.0,-3200.0
10660,2970.0,-3160.0
10680,2930.0,-3150.0
10700,2960.0,-3150.0
10720,2940.0,-3140.0
10740,2930.0,-3130.0
10760,2990.0,-3160.0
10780,2970.0,-3240.0
10800,2960.0,-3290.0
10820,2920.0,-3260.0
10840,2950.0,-3290.0
10860,2910.0,-3280.0
10880,2940.0,-3230.0
10900,2890.0,-3230.0
10920,2890.0,-3190.0
10940,2940.0,-3120.0
10960,2920.0,-3120.0
10980,2960.0,-3100.0
11000,2950.0,-3020.0
11020,2930.0,-2970.0
11040,2910.0,-2970.0
11060,3020.0,-3030.0
11080,3030.0,-3140.0
11100,2970.0,-3200.0
11120,2880.0,-3160.0
11140,2920.0,-3160.0
11160,2940.0,-3140.0
11180,3010.0,-3090.0
11200,2950.0,-3090.0
11220,2950.0,-3080.0
11240,2960.0,-3070.0
11260,2930.0,-3020.0
11280,2970.0,-3090.0
11300,2920.0,-3150.0
11320,3000.0,-3160.0
11340,2930.0,-3100.0
11360,3000.0,-3060.0
11380,2980.0,-3080.0
11400,2930.0,-3090.0
11420,2950.0,-3010.0
11440,2950.0,-3020.0
11460,2930.0,-3100.0
11480,3010.0,-3090.0
11500,2960.0,-3120.0
11520,3000.0,-3120.0
11540,2890.0,-3040.0
11560,2960.0,-2990.0
11580,2970.0,-3020.0
11600,2990.0,-3040.0
11620,2940.0,-3060.0
11640,2960.0,-3060.0
11660,2890.0,-3060.0
11680,2960.0,-3140.0
11700,2950.0,-3090.0
11720,2980.0,-3140.0
11740,2980.0,-3140.0
11760,2960.0,-3120.0
11780,2970.0,-3060.0
11800,2920.0,-3080.0
11820,2950.0,-3050.0
11840,3000.0,-3080.0
11860,2950.0,-3010.0
11880,2970.0,-3070.0
11900,3000.0,-3080.0
11920,2940.0,-3070.0
11940,2990.0,-3090.0
11960,2900.0,-3130.0
11980,2960.0,-3060.0
12000,3000.0,-2980.0
12020,2980.0,-2990.0
12040,2960.0,-3050.0
12060,3000.0,-3130.0
12080,2980.0,-3180.0
12100,2970.0,-3220.0
12120,3020.0,-3190.0
12140,2930.0,-3130.0
12160,2920.0,-3050.0
12180,2960.0,-3050.0
12200,2930.0,-3060.0
12220,2960.0,-3020.0
12240,3030.0,-2980.0
12260,3010.0,-3040.0
12280,2970.0,-3100.0
12300,2980.0,-3150.0
12320,2960.0,-3110.0
12340,2890.0,-3140.0
12360,2970.0,-3100.0
12380,2990.0,-3140.0
12400,2920.0,-3220.0
12420,2940.0,-3110.0
12440,2870.0,-3170.0
12460,2900.0,-3260.0
12480,2950.0,-3170.0
12500,2980.0,-3180.0
12520,3000.0,-3070.0
12540,2960.0,-3090.0
12560,2980.0,-3110.0
12580,3020.0,-3130.0
12600,2960.0,-3190.0
12620,2940.0,-3180.0
12640,2900.0,-3250.0
12660,3000.0,-3200.0
12680,3010.0,-3170.0
12700,2950.0,-3200.0
12720,2940.0,-3110.0
12740,2920.0,-3100.0
12760,2950.0,-3130.0
12780,2950.0,-3150.0
12800,2930.0,-3150.0
12820,2960.0,-3110.0
12840,2970.0,-3100.0
12860,2910.0,-3140.0
12880,2970.0,-3070.0
12900,2990.0,-3060.0
12920,2940.0,-3140.0
12940,2990.0,-3120.0
12960,2950.0,-3170.0
12980,2990.0,-3140.0
13000,2890.0,-3240.0
13020,2940.0,-3230.0
13040,2970.0,-3220.0
13060,2980.0,-3180.0
13080,2980.0,-3130.0
13100,2910.0,-3130.0
13120,2920.0,-3190.0
13140,2920.0,-3220.0
13160,2970.0,-3280.0
13180,2980.0,-3250.0
13200,2950.0,-3200.0
13220,2950.0,-3180.0
13240,2990.0,-3130.0
13260,3060.0,-3220.0
13280,3010.0,-3170.0
13300,3070.0,-3280.0
13320,3070.0,-3240.0
13340,3100.0,-3320.0
13360,3180.0,-3260.0
13380,3120.0,-3350.0
13400,3180.0,-3310.0
13420,3210.0,-3330.0
13440,3200.0,-3370.0
13460,3170.0,-3450.0
13480,3290.0,-3470.0
13500,3270.0,-3590.0
13520,3320.0,-3630.0
13540,3320.0,-3590.0
13560,3420.0,-3540.0
13580,3400.0,-3530.0
13600,3470.0,-3560.0
13620,3570.0,-3510.0
13640,3680.0,-3630.0
13660,3680.0,-3630.0
13680,3620.0,-3700.0
13700,3640.0,-3690.0
13720,3710.0,-3740.0
13740,3790.0,-3760.0
13760,3810.0,-3800.0
13780,3810.0,-3900.0
13800,3850.0,-3890.0
13820,3840.0,-3970.0
13840,3830.0,-4000.0
13860,3860.0,-4050.0
13880,3880.0,-4080.0
13900,3910.0,-4150.0
13920,3890.0,-4080.0
13940,3880.0,-4130.0
13960,3910.0,-4190.0
13980,3940.0,-4180.0
14000,3830.0,-3980.0
14020,3930.0,-3940.0
14040,3920.0,-3980.0
14060,3850.0,-3950.0
14080,3880.0,-4020.0
14100,3900.0,-4040.0
14120,3980.0,-3980.0
14140,3930.0,-3980.0
14160,3980.0,-3970.0
14180,3890.0,-4000.0
14200,3930.0,-4060.0
14220,3910.0,-4150.0
14240,3880.0,-4090.0
14260,3950.0,-4140.0
14280,3970.0,-4030.0
14300,3920.0,-4120.0
14320,3910.0,-4060.0
14340,3990.0,-3990.0
14360,3940.0,-4030.0
14380,4020.0,-4030.0
14400,3920.0,-4090.0
14420,3930.0,-4130.0
14440,4020.0,-4110.0
14460,3990.0,-4140.0
14480,3920.0,-4140.0
14500,3940.0,-4580.0
14520,3870.0,-4500.0
14540,3950.0,-4460.0
14560,3930.0,-4430.0
14580,3910.0,-4350.0
14600,3860.0,-4310.0
14620,3920.0,-4240.0
14640,3970.0,-4240.0
14660,3950.0,-4230.0
14680,3920.0,-4190.0
14700,3940.0,-4270.0
14720,3930.0,-4260.0
14740,3900.0,-4330.0
14760,3930.0,-4350.0
14780,3970.0,-4310.0
14800,3920.0,-4290.0
14820,4010.0,-4330.0
14840,4000.0,-4260.0
14860,3930.0,-4260.0
14880,3940.0,-4330.0
14900,3940.0,-4310.0
14920,3950.0,-4250.0
14940,3910.0,-4270.0
14960,3890.0,-4230.0
14980,3920.0,-4200.0
15000,3950.0,-4420.0
15020,3920.0,-4390.0
15040,3910.0,-4370.0
15060,3920.0,-4300.0
15080,3880.0,-4330.0
15100,3910.0,-4330.0
15120,3920.0,-4350.0
15140,3890.0,-4360.0
15160,3840.0,-4340.0
15180,3930.0,-4300.0
15200,3890.0,-4350.0
15220,3880.0,-4390.0
15240,3950.0,-4280.0
15260,3960.0,-4240.0
15280,3970.0,-4210.0
15300,3970.0,-4280.0
15320,3950.0,-4280.0
15340,3960.0,-4350.0
15360,3890.0,-4360.0
15380,3940.0,-4300.0
15400,3990.0,-4300.0
15420,3950.0,-4310.0
15440,3910.0,-4260.0
15460,3920.0,-4290.0
15480,4000.0,-4270.0
15500,3950.0,-3770.0
15520,3990.0,-3830.0
15540,3960.0,-3900.0
15560,3980.0,-3860.0
15580,3900.0,-3890.0
15600,3950.0,-3950.0
15620,3970.0,-3970.0
15640,3970.0,-4040.0
15660,3940.0,-4130.0
15680,3920.0,-4120.0
15700,3910.0,-4170.0
15720,3960.0,-4110.0
15740,3940.0,-4180.0
15760,3940.0,-4170.0
15780,3900.0,-4240.0
15800,3900.0,-4190.0
15820,3940.0,-4220.0
15840,3970.0,-4140.0
15860,3920.0,-4170.0
15880,3960.0,-4140.0
15900,3950.0,-4160.0
15920,3960.0,-4250.0
15940,3900.0,-4270.0
15960,4010.0,-4260.0
15980,4000.0,-4200.0
16000,3970.0,-3900.0
16020,3890.0,-3920.0
16040,3900.0,-3960.0
16060,3910.0,-3970.0
16080,3990.0,-3890.0
16100,3990.0,-3980.0
16120,3970.0,-4070.0
16140,3930.0,-4130.0
16160,4010.0,-4170.0
16180,4010.0,-4180.0
16200,3970.0,-4170.0
16220,3930.0,-4140.0
16240,3910.0,-4190.0
16260,3870.0,-4250.0
16280,3880.0,-4220.0
16300,3890.0,-4210.0
16320,3970.0,-4210.0
16340,4020.0,-4250.0
16360,3920.0,-4290.0
16380,3930.0,-4280.0
16400,3880.0,-4280.0
16420,3930.0,-4270.0
16440,3960.0,-4280.0
16460,4030.0,-4270.0
16480,3960.0,-4210.0
16500,3850.0,-4740.0
16520,3910.0,-4640.0
16540,3960.0,-4540.0
16560,4030.0,-4440.0
16580,3970.0,-4430.0
16600,3950.0,-4400.0
16620,3960.0,-4320.0
16640,3910.0,-4350.0
16660,3970.0,-4360.0
16680,3920.0,-4350.0
16700,3930.0,-4410.0
16720,4000.0,-4400.0
16740,4020.0,-4330.0
16760,4030.0,-4300.0
16780,4040.0,-4230.0
16800,4030.0,-4250.0
16820,3950.0,-4300.0
16840,3990.0,-4200.0
16860,3950.0,-4180.0
16880,4000.0,-4220.0
16900,3970.0,-4120.0
16920,3940.0,-3990.0
16940,3950.0,-3970.0
16960,3930.0,-3950.0
16980,3980.0,-3920.0
17000,4000.0,-4230.0
17020,3940.0,-4340.0
17040,3970.0,-4290.0
17060,4010.0,-4310.0
17080,4000.0,-4330.0
17100,4000.0,-4350.0
17120,4000.0,-4400.0
17140,3960.0,-4370.0
17160,3990.0,-4390.0
17180,3960.0,-4310.0
17200,3900.0,-4310.0
17220,3930.0,-4350.0
17240,3910.0,-4260.0
17260,3960.0,-4180.0
17280,4030.0,-4240.0
17300,3950.0,-4250.0
17320,3950.0,-4240.0
17340,3960.0,-4250.0
17360,4020.0,-4310.0
17380,4000.0,-4370.0
17400,3980.0,-4290.0
17420,3930.0,-4330.0
17440,4000.0,-4250.0
17460,4010.0,-4280.0
17480,3930.0,-4310.0
17500,3890.0,-4010.0
17520,3940.0,-4000.0
17540,4020.0,-4050.0
17560,4010.0,-4080.0
17580,3960.0,-4020.0
17600,3900.0,-4080.0
17620,3910.0,-4150.0
17640,3950.0,-4150.0
17660,3900.0,-4210.0
17680,3910.0,-4220.0
17700,3950.0,-4170.0
17720,4000.0,-4190.0
17740,3970.0,-4260.0
17760,3920.0,-4220.0
17780,3930.0,-4140.0
17800,3930.0,-4180.0
17820,3980.0,-4180.0
17840,3980.0,-4220.0
17860,3930.0,-4290.0
17880,3950.0,-4240.0
17900,3940.0,-4200.0
17920,3930.0,-4210.0
17940,3950.0,-4270.0
17960,3980.0,-4240.0
17980,3980.0,-4190.0
18000,3900.0,-4580.0
18020,3870.0,-4520.0
18040,3980.0,-4520.0
18060,4020.0,-4470.0
18080,4010.0,-4350.0
18100,4000.0,-4300.0
18120,3960.0,-4290.0
18140,3900.0,-4270.0
18160,3930.0,-4350.0
18180,3980.0,-4300.0
18200,3950.0,-4380.0
18220,3960.0,-4310.0
18240,3990.0,-4280.0
18260,3970.0,-4400.0
18280,3950.0,-4350.0
18300,3980.0,-4250.0
18320,3960.0,-4280.0
18340,3930.0,-4340.0
18360,4000.0,-4390.0
18380,3960.0,-4310.0
18400,3920.0,-4390.0
18420,3890.0,-4280.0
18440,3940.0,-4230.0
18460,3940.0,-4160.0
18480,3980.0,-4090.0
18500,4010.0,-4250.0
18520,3940.0,-4160.0
18540,3950.0,-4160.0
18560,3960.0,-4220.0
18580,3940.0,-4240.0
18600,3900.0,-4320.0
18620,3960.0,-4250.0
18640,4010.0,-4240.0
18660,3960.0,-4230.0
18680,3890.0,-4250.0
18700,3930.0,-4250.0
18720,4010.0,-4330.0
18740,4000.0,-4270.0
18760,3940.0,-4280.0
18780,4010.0,-4350.0
18800,4000.0,-4260.0
18820,4010.0,-4210.0
18840,3980.0,-4140.0
18860,4010.0,-4140.0
18880,3900.0,-4090.0
18900,3930.0,-4170.0
18920,4040.0,-4190.0
18940,4000.0,-4180.0
18960,3980.0,-4120.0
18980,3970.0,-4090.0
19000,3940.0,-4230.0
19020,3960.0,-4170.0
19040,3910.0,-4260.0
19060,3900.0,-4240.0
19080,3860.0,-4130.0
19100,3850.0,-4190.0
19120,3920.0,-4180.0
19140,3970.0,-4220.0
19160,3950.0,-4250.0
19180,3990.0,-4260.0
19200,4040.0,-4190.0
19220,3980.0,-4200.0
19240,3960.0,-4180.0
19260,3950.0,-4160.0
19280,3900.0,-4180.0
19300,3970.0,-4230.0
19320,4020.0,-4320.0
19340,3990.0,-4340.0
19360,3900.0,-4240.0
19380,3990.0,-4240.0
19400,4030.0,-4240.0
19420,4000.0,-4160.0
19440,4010.0,-4210.0
19460,3920.0,-4140.0
19480,3960.0,-4170.0
19500,4020.0,-4290.0
19520,4090.0,-4360.0
19540,3990.0,-4380.0
19560,3980.0,-4410.0
19580,3960.0,-4340.0
19600,3910.0,-4260.0
19620,3920.0,-4240.0
19640,3850.0,-4270.0
19660,3940.0,-4280.0
19680,3930.0,-4220.0
19700,3940.0,-4270.0
19720,3950.0,-4300.0
19740,3970.0,-4320.0
19760,4000.0,-4390.0
19780,3980.0,-4410.0
19800,4010.0,-4420.0
19820,3970.0,-4420.0
19840,3910.0,-4320.0
19860,3980.0,-4370.0
19880,4000.0,-4350.0
19900,4020.0,-4290.0
19920,3960.0,-4230.0
19940,3900.0,-4220.0
19960,3920.0,-4320.0
19980,3920.0,-4210.0
20000,3900.0,-4120.0
20020,3930.0,-4160.0
