time,c1,c2
4620,2110.0,-2220.0
4640,2170.0,-2250.0
4660,2100.0,-2270.0
4680,2150.0,-2310.0
4700,2070.0,-2230.0
4720,2050.0,-2260.0
4740,2080.0,-2290.0
4760,2200.0,-2230.0
4780,2200.0,-2310.0
4800,2160.0,-2390.0
4820,2160.0,-2340.0
4840,2180.0,-2290.0
4860,2190.0,-2310.0
4880,2200.0,-2280.0
4900,2180.0,-2220.0
4920,2130.0,-2170.0
4940,2060.0,-2190.0
4960,2120.0,-2200.0
4980,2150.0,-2160.0
5000,2210.0,-2110.0
5020,2170.0,-2150.0
5040,2190.0,-2220.0
5060,2120.0,-2240.0
5080,2090.0,-2310.0
5100,2080.0,-2280.0
5120,2110.0,-2240.0
5140,2090.0,-2190.0
5160,2120.0,-2130.0
5180,2140.0,-2050.0
5200,2160.0,-2120.0
5220,2160.0,-2230.0
5240,2140.0,-2130.0
5260,2170.0,-2160.0
5280,2210.0,-2210.0
5300,2130.0,-2210.0
5320,2130.0,-2140.0
5340,2140.0,-2220.0
5360,2160.0,-2230.0
5380,2140.0,-2240.0
5400,2230.0,-2170.0
5420,2220.0,-2150.0
5440,2190.0,-2220.0
5460,2160.0,-2160.0
5480,2100.0,-2130.0
5500,2230.0,-2090.0
5520,2160.0,-2140.0
5540,2190.0,-2230.0
5560,2220.0,-2220.0
5580,2130.0,-2190.0
5600,2190.0,-2190.0
5620,2220.0,-2100.0
5640,2180.0,-2090.0
5660,2250.0,-2080.0
5680,2220.0,-2130.0
5700,2180.0,-2130.0
5720,2170.0,-2150.0
5740,2250.0,-2230.0
5760,2290.0,-2230.0
5780,2330.0,-2330.0
5800,2450.0,-2300.0
5820,2490.0,-2390.0
5840,2470.0,-2410.0
5860,2530.0,-2470.0
5880,2580.0,-2460.0
5900,2600.0,-2550.0
5920,2620.0,-2570.0
5940,2620.0,-2490.0
5960,2700.0,-2550.0
5980,2720.0,-2570.0
6000,2750.0,-2610.0
6020,2830.0,-2650.0
6040,2780.0,-2700.0
6060,2800.0,-2640.0
6080,2810.0,-2670.0
6100,2830.0,-2720.0
6120,2830.0,-2740.0
6140,2870.0,-2760.0
6160,2830.0,-2810.0
6180,2800.0,-2870.0
6200,2850.0,-2870.0
6220,2840.0,-2850.0
6240,2850.0,-2850.0
6260,2840.0,-2780.0
6280,2870.0,-2790.0
6300,2860.0,-2770.0
6320,2840.0,-2860.0
6340,2880.0,-2850.0
6360,2890.0,-2870.0
6380,2890.0,-2800.0
6400,2840.0,-2830.0
6420,2850.0,-2910.0
6440,2900.0,-2850.0
6460,2900.0,-2890.0
6480,2930.0,-2910.0
6500,2940.0,-2900.0
6520,2890.0,-2890.0
6540,2890.0,-2890.0
6560,2970.0,-2910.0
6580,2940.0,-2910.0
6600,2970.0,-2870.0
6620,2900.0,-2890.0
6640,2890.0,-2930.0
6660,2910.0,-2910.0
6680,2850.0,-2830.0
6700,2880.0,-2790.0
6720,2880.0,-2840.0
6740,2940.0,-2800.0
6760,2890.0,-2840.0
6780,2910.0,-2810.0
6800,2890.0,-2840.0
6820,2900.0,-2800.0
6840,2920.0,-2750.0
6860,2920.0,-2830.0
6880,2900.0,-2820.0
6900,2860.0,-2870.0
6920,2870.0,-2830.0
6940,2930.0,-2850.0
6960,2900.0,-2860.0
6980,2890.0,-2890.0
7000,2920.0,-2810.0
7020,2920.0,-2840.0
7040,2880.0,-2840.0
7060,2970.0,-2830.0
7080,2920.0,-2830.0
7100,2890.0,-2780.0
7120,2920.0,-2820.0
7140,2890.0,-2810.0
7160,2960.0,-2790.0
7180,2900.0,-2800.0
7200,2880.0,-2820.0
7220,2910.0,-2790.0
7240,2900.0,-2810.0
7260,2870.0,-2870.0
7280,2880.0,-2830.0
7300,2940.0,-2760.0
7320,2970.0,-2800.0
7340,2920.0,-2810.0
7360,2910.0,-2760.0
7380,2930.0,-2760.0
7400,2900.0,-2770.0
7420,2900.0,-2760.0
7440,2900.0,-2810.0
7460,2900.0,-2790.0
7480,2950.0,-2820.0
7500,2920.0,-2900.0
7520,2870.0,-2850.0
7540,2890.0,-2880.0
7560,2890.0,-2940.0
7580,2940.0,-2920.0
7600,2840.0,-2840.0
7620,2900.0,-2870.0
7640,2940.0,-2800.0
7660,2930.0,-2840.0
7680,2980.0,-2840.0
7700,2910.0,-2860.0
7720,2840.0,-2910.0
7740,2890.0,-2870.0
7760,2900.0,-2830.0
7780,2860.0,-2870.0
7800,2860.0,-2940.0
7820,2970.0,-2970.0
7840,2860.0,-2920.0
7860,2860.0,-2920.0
7880,2950.0,-2930.0
7900,2910.0,-2880.0
7920,2900.0,-2880.0
7940,2890.0,-2840.0
7960,2860.0,-2910.0
7980,2900.0,-2900.0
8000,2900.0,-2850.0
8020,2900.0,-2780.0
8040,2900.0,-2900.0
8060,2890.0,-2840.0
8080,2940.0,-2830.0
8100,2910.0,-2850.0
8120,2930.0,-2850.0
8140,2900.0,-2810.0
8160,2890.0,-2860.0
8180,2920.0,-2860.0
8200,2870.0,-2910.0
8220,2940.0,-2950.0
8240,2910.0,-2920.0
8260,2940.0,-2940.0
8280,2960.0,-2880.0
8300,2950.0,-2910.0
8320,2910.0,-2930.0
8340,2890.0,-2840.0
8360,2870.0,-2840.0
8380,2940.0,-2840.0
8400,2880.0,-2810.0
8420,2840.0,-2870.0
8440,2850.0,-2900.0
8460,2920.0,-2860.0
8480,2920.0,-2880.0
8500,2970.0,-2890.0
8520,2900.0,-2910.0
8540,2940.0,-2860.0
8560,2920.0,-2880.0
8580,2880.0,-2890.0
8600,2890.0,-2900.0
8620,2870.0,-2940.0
8640,2960.0,-2940.0
8660,2910.0,-2940.0
8680,2890.0,-2890.0
8700,2940.0,-2870.0
8720,2880.0,-2860.0
8740,2880.0,-2730.0
8760,2910.0,-2800.0
8780,2910.0,-2880.0
8800,2890.0,-2940.0
8820,2940.0,-2950.0
8840,3000.0,-2890.0
8860,2910.0,-2890.0
8880,2920.0,-2900.0
8900,2930.0,-2900.0
8920,3010.0,-2850.0
8940,2890.0,-2820.0
8960,2920.0,-2840.0
8980,2900.0,-2780.0
9000,2930.0,-3010.0
9020,2900.0,-2950.0
9040,2900.0,-2930.0
9060,2930.0,-2890.0
9080,2960.0,-2910.0
9100,2900.0,-2910.0
9120,2890.0,-2910.0
9140,2940.0,-3010.0
9160,2930.0,-3010.0
9180,2940.0,-2970.0
9200,2960.0,-2940.0
9220,2970.0,-2900.0
9240,2890.0,-2860.0
9260,2940.0,-2830.0
9280,2870.0,-2900.0
9300,2860.0,-2900.0
9320,2860.0,-2970.0
9340,2880.0,-2930.0
9360,2910.0,-2920.0
9380,2920.0,-2950.0
9400,2890.0,-3000.0
9420,2900.0,-2920.0
9440,2900.0,-2950.0
9460,2890.0,-2870.0
9480,2960.0,-2860.0
9500,2930.0,-2800.0
9520,2920.0,-2840.0
9540,2970.0,-2850.0
9560,2960.0,-2820.0
9580,2900.0,-2810.0
9600,2900.0,-2830.0
9620,2910.0,-2830.0
9640,2850.0,-2840.0
9660,2900.0,-2910.0
9680,2880.0,-2950.0
9700,2890.0,-2930.0
9720,2890.0,-2930.0
9740,2890.0,-2980.0
9760,2950.0,-2920.0
9780,2860.0,-2980.0
9800,2940.0,-2890.0
9820,2870.0,-2880.0
9840,2890.0,-2900.0
9860,2880.0,-2960.0
9880,2900.0,-2890.0
9900,2890.0,-2890.0
9920,2910.0,-2870.0
9940,2920.0,-2910.0
9960,2890.0,-2880.0
9980,2910.0,-2920.0
10000,2900.0,-2760.0
10020,2940.0,-2800.0
10040,2960.0,-2890.0
10060,2900.0,-2900.0
10080,2930.0,-2810.0
10100,2880.0,-2830.0
10120,2960.0,-2830.0
10140,2940.0,-2920.0
10160,2890.0,-2950.0
10180,2850.0,-2910.0
10200,2950.0,-2870.0
10220,2900.0,-2810.0
10240,2820.0,-2800.0
10260,2850.0,-2860.0
10280,2890.0,-2890.0
10300,2940.0,-2900.0
10320,2870.0,-2930.0
10340,2920.0,-2940.0
10360,2930.0,-2930.0
10380,2900.0,-2940.0
10400,2980.0,-2910.0
10420,2940.0,-2950.0
10440,2930.0,-2920.0
10460,2860.0,-2920.0
10480,2870.0,-2860.0
10500,2990.0,-2960.0
10520,2910.0,-2910.0
10540,2860.0,-2870.0
10560,2920.0,-2870.0
10580,2920.0,-2870.0
10600,2890.0,-2890.0
10620,2910.0,-2850.0
10640,2880.0,-2880.0
10660,2890.0,-2810.0
10680,2900.0,-2840.0
10700,2910.0,-2750.0
10720,2920.0,-2870.0
10740,2920.0,-2770.0
10760,2970.0,-2850.0
10780,2920.0,-2880.0
10800,2990.0,-2880.0
10820,2890.0,-2840.0
10840,2870.0,-2920.0
10860,2890.0,-2900.0
10880,2940.0,-2890.0
10900,2900.0,-2970.0
10920,2870.0,-2950.0
10940,2810.0,-2860.0
10960,2910.0,-2890.0
10980,2910.0,-2870.0
11000,2880.0,-2880.0
11020,2910.0,-2870.0
11040,2910.0,-2810.0
11060,2920.0,-2850.0
11080,2940.0,-2810.0
11100,2930.0,-2870.0
11120,2910.0,-2810.0
11140,2910.0,-2850.0
11160,2920.0,-2890.0
11180,2960.0,-2880.0
11200,2900.0,-2900.0
11220,2900.0,-2870.0
11240,2920.0,-2920.0
11260,2880.0,-2900.0
11280,2900.0,-2840.0
11300,2910.0,-2800.0
11320,2880.0,-2820.0
11340,2910.0,-2880.0
11360,2930.0,-2880.0
11380,2890.0,-2920.0
11400,2940.0,-2950.0
11420,2890.0,-2960.0
11440,2880.0,-2930.0
11460,2930.0,-2960.0
11480,2930.0,-2850.0
11500,2920.0,-2940.0
11520,2960.0,-2950.0
11540,2920.0,-2960.0
11560,2890.0,-2910.0
11580,2860.0,-2840.0
11600,2880.0,-2840.0
11620,2940.0,-2890.0
11640,2930.0,-2910.0
11660,2860.0,-2870.0
11680,2900.0,-2820.0
11700,2920.0,-2860.0
11720,2900.0,-2910.0
11740,2880.0,-2880.0
11760,2930.0,-2840.0
11780,2960.0,-2830.0
11800,2890.0,-2900.0
11820,2930.0,-2920.0
11840,2900.0,-2900.0
11860,2910.0,-2900.0
11880,2990.0,-2930.0
11900,2900.0,-2900.0
11920,2910.0,-2830.0
11940,2900.0,-2820.0
11960,2930.0,-2880.0
11980,2860.0,-2830.0
12000,2930.0,-2820.0
12020,2890.0,-2750.0
12040,2900.0,-2730.0
12060,2900.0,-2810.0
12080,2860.0,-2910.0
12100,2880.0,-2880.0
12120,2870.0,-2820.0
12140,2890.0,-2770.0
12160,2920.0,-2800.0
12180,2950.0,-2890.0
12200,2920.0,-2870.0
12220,2940.0,-2920.0
12240,2970.0,-2940.0
12260,2960.0,-3000.0
12280,2920.0,-2950.0
12300,2920.0,-2970.0
12320,2880.0,-2880.0
12340,2950.0,-2920.0
12360,2930.0,-2890.0
12380,2930.0,-2960.0
12400,2900.0,-2980.0
12420,2950.0,-2940.0
12440,2890.0,-2980.0
12460,2870.0,-2870.0
12480,2840.0,-2920.0
12500,2960.0,-2860.0
12520,2870.0,-2860.0
12540,2900.0,-2920.0
12560,2890.0,-2930.0
12580,2890.0,-2910.0
12600,2900.0,-2860.0
12620,2880.0,-2800.0
12640,2900.0,-2780.0
12660,2890.0,-2800.0
12680,2870.0,-2800.0
12700,2930.0,-2840.0
12720,2890.0,-2820.0
12740,2880.0,-2790.0
12760,2930.0,-2790.0
12780,2910.0,-2770.0
12800,2920.0,-2790.0
12820,2910.0,-2850.0
12840,2920.0,-2860.0
12860,2910.0,-2800.0
12880,2900.0,-2820.0
