time,c1,c2
2360,2300.0,-2150.0
2380,2260.0,-2150.0
2400,2270.0,-2200.0
2420,2260.0,-2220.0
2440,2250.0,-2220.0
2460,2280.0,-2200.0
2480,2250.0,-2220.0
2500,2340.0,-2160.0
2520,2260.0,-2220.0
2540,2270.0,-2280.0
2560,2280.0,-2160.0
2580,2290.0,-2190.0
2600,2230.0,-2130.0
2620,2250.0,-2200.0
2640,2340.0,-2170.0
2660,2280.0,-2170.0
2680,2280.0,-2170.0
2700,2220.0,-2200.0
2720,2210.0,-2160.0
2740,2320.0,-2160.0
2760,2250.0,-2160.0
2780,2190.0,-2200.0
2800,2240.0,-2180.0
2820,2220.0,-2140.0
2840,2230.0,-2160.0
2860,2240.0,-2250.0
2880,2320.0,-2160.0
2900,2260.0,-2150.0
2920,2280.0,-2170.0
2940,2220.0,-2220.0
2960,2270.0,-2200.0
2980,2260.0,-2200.0
3000,2330.0,-2130.0
3020,2330.0,-2140.0
3040,2270.0,-2180.0
3060,2230.0,-2230.0
3080,2250.0,-2150.0
3100,2220.0,-2230.0
3120,2250.0,-2180.0
3140,2200.0,-2170.0
3160,2240.0,-2220.0
3180,2250.0,-2200.0
3200,2260.0,-2140.0
3220,2210.0,-2130.0
3240,2200.0,-2160.0
3260,2240.0,-2160.0
3280,2300.0,-2180.0
3300,2350.0,-2170.0
3320,2290.0,-2190.0
3340,2320.0,-2190.0
3360,2230.0,-2170.0
3380,2240.0,-2200.0
3400,2290.0,-2190.0
3420,2200.0,-2160.0
3440,2300.0,-2090.0
3460,2260.0,-2140.0
3480,2250.0,-2170.0
3500,2250.0,-2200.0
3520,2230.0,-2150.0
3540,2230.0,-2050.0
3560,2240.0,-2150.0
3580,2240.0,-2090.0
3600,2280.0,-2150.0
3620,2330.0,-2140.0
3640,2260.0,-2170.0
3660,2310.0,-2130.0
3680,2340.0,-2170.0
3700,2300.0,-2160.0
3720,2250.0,-2220.0
3740,2280.0,-2230.0
3760,2230.0,-2200.0
3780,2280.0,-2180.0
3800,2280.0,-2200.0
3820,2280.0,-2100.0
3840,2290.0,-2130.0
3860,2260.0,-2160.0
3880,2310.0,-2190.0
3900,2280.0,-2150.0
3920,2250.0,-2180.0
3940,2280.0,-2160.0
3960,2400.0,-2220.0
3980,2310.0,-2150.0
4000,2290.0,-2130.0
4020,2240.0,-2110.0
4040,2240.0,-2170.0
4060,2310.0,-2180.0
4080,2270.0,-2180.0
4100,2290.0,-2170.0
4120,2250.0,-2140.0
4140,2270.0,-2200.0
4160,2270.0,-2180.0
4180,2210.0,-2150.0
4200,2240.0,-2190.0
4220,2300.0,-2150.0
4240,2230.0,-2200.0
4260,2270.0,-2130.0
4280,2270.0,-2200.0
4300,2230.0,-2170.0
4320,2280.0,-2220.0
4340,2340.0,-2250.0
4360,2270.0,-2150.0
4380,2230.0,-2180.0
4400,2270.0,-2210.0
4420,2360.0,-2200.0
4440,2350.0,-2150.0
4460,2230.0,-2170.0
4480,2280.0,-2150.0
4500,2290.0,-2240.0
4520,2280.0,-2170.0
4540,2250.0,-2220.0
4560,2230.0,-2120.0
4580,2260.0,-2230.0
4600,2210.0,-2160.0
4620,2310.0,-2170.0
4640,2240.0,-2130.0
4660,2320.0,-2180.0
4680,2290.0,-2190.0
4700,2290.0,-2140.0
4720,2280.0,-2150.0
4740,2240.0,-2190.0
4760,2230.0,-2200.0
4780,2260.0,-2190.0
4800,2270.0,-2120.0
4820,2310.0,-2170.0
4840,2330.0,-2160.0
4860,2240.0,-2170.0
4880,2240.0,-2130.0
4900,2290.0,-2150.0
4920,2190.0,-2130.0
4940,2310.0,-2180.0
4960,2270.0,-2150.0
4980,2250.0,-2210.0
5000,2300.0,-2190.0
5020,2280.0,-2260.0
5040,2200.0,-2170.0
5060,2290.0,-2200.0
5080,2260.0,-2230.0
5100,2240.0,-2180.0
5120,2280.0,-2190.0
5140,2250.0,-2140.0
5160,2300.0,-2140.0
5180,2310.0,-2180.0
5200,2220.0,-2160.0
5220,2250.0,-2140.0
5240,2230.0,-2160.0
5260,2210.0,-2170.0
5280,2300.0,-2190.0
5300,2280.0,-2190.0
5320,2290.0,-2190.0
5340,2220.0,-2110.0
5360,2270.0,-2190.0
5380,2270.0,-2190.0
5400,2270.0,-2160.0
5420,2210.0,-2190.0
5440,2220.0,-2210.0
5460,2340.0,-2150.0
5480,2230.0,-2160.0
5500,2320.0,-2210.0
5520,2210.0,-2200.0
5540,2270.0,-2200.0
5560,2320.0,-2170.0
5580,2230.0,-2150.0
5600,2280.0,-2210.0
5620,2270.0,-2180.0
5640,2280.0,-2130.0
5660,2270.0,-2130.0
5680,2270.0,-2200.0
5700,2250.0,-2190.0
5720,2200.0,-2220.0
5740,2310.0,-2120.0
5760,2260.0,-2170.0
5780,2260.0,-2170.0
5800,2280.0,-2210.0
5820,2240.0,-2150.0
5840,2250.0,-2220.0
5860,2240.0,-2160.0
5880,2230.0,-2210.0
5900,2250.0,-2180.0
5920,2290.0,-2190.0
5940,2250.0,-2210.0
5960,2260.0,-2200.0
5980,2270.0,-2180.0
6000,2220.0,-2210.0
6020,2300.0,-2240.0
6040,2200.0,-2290.0
6060,2300.0,-2200.0
6080,2280.0,-2260.0
6100,2200.0,-2180.0
6120,2210.0,-2210.0
6140,2270.0,-2150.0
6160,2230.0,-2210.0
6180,2270.0,-2150.0
6200,2290.0,-2180.0
6220,2330.0,-2240.0
6240,2250.0,-2180.0
6260,2260.0,-2180.0
6280,2230.0,-2200.0
6300,2320.0,-2170.0
6320,2260.0,-2190.0
6340,2280.0,-2190.0
6360,2250.0,-2180.0
6380,2230.0,-2190.0
6400,2260.0,-2110.0
6420,2220.0,-2180.0
6440,2260.0,-2200.0
6460,2280.0,-2250.0
6480,2320.0,-2160.0
6500,2280.0,-2160.0
6520,2270.0,-2140.0
6540,2240.0,-2210.0
6560,2210.0,-2110.0
6580,2250.0,-2110.0
6600,2240.0,-2110.0
6620,2310.0,-2200.0
6640,2290.0,-2160.0
6660,2250.0,-2210.0
6680,2290.0,-2110.0
6700,2230.0,-2210.0
6720,2220.0,-2160.0
6740,2250.0,-2180.0
6760,2280.0,-2150.0
6780,2300.0,-2160.0
6800,2270.0,-2190.0
6820,2200.0,-2200.0
6840,2250.0,-2110.0
6860,2330.0,-2220.0
6880,2230.0,-2140.0
6900,2280.0,-2180.0
6920,2240.0,-2110.0
6940,2220.0,-2190.0
6960,2290.0,-2160.0
6980,2290.0,-2220.0
7000,2240.0,-2140.0
7020,2230.0,-2190.0
7040,2270.0,-2140.0
7060,2270.0,-2100.0
7080,2270.0,-2170.0
7100,2220.0,-2220.0
7120,2270.0,-2160.0
7140,2310.0,-2190.0
7160,2240.0,-2170.0
7180,2260.0,-2200.0
7200,2270.0,-2150.0
7220,2260.0,-2230.0
7240,2290.0,-2190.0
7260,2310.0,-2120.0
7280,2290.0,-2120.0
7300,2290.0,-2200.0
7320,2290.0,-2170.0
7340,2220.0,-2140.0
7360,2300.0,-2150.0
7380,2270.0,-2180.0
7400,2280.0,-2230.0
7420,2310.0,-2230.0
7440,2270.0,-2140.0
7460,2270.0,-2110.0
7480,2250.0,-2190.0
7500,2220.0,-2170.0
7520,2290.0,-2110.0
7540,2310.0,-2140.0
7560,2280.0,-2240.0
7580,2220.0,-2180.0
7600,2210.0,-2160.0
7620,2210.0,-2190.0
7640,2200.0,-2200.0
7660,2220.0,-2150.0
7680,2230.0,-2150.0
7700,2230.0,-2140.0
7720,2250.0,-2210.0
7740,2310.0,-2110.0
7760,2270.0,-2160.0
7780,2290.0,-2080.0
7800,2280.0,-2140.0
7820,2220.0,-2120.0
7840,2260.0,-2210.0
7860,2290.0,-2150.0
7880,2350.0,-2160.0
7900,2370.0,-2200.0
7920,2430.0,-2240.0
7940,2340.0,-2230.0
7960,2390.0,-2360.0
7980,2390.0,-2310.0
8000,2450.0,-2330.0
8020,2430.0,-2280.0
8040,2430.0,-2340.0
8060,2510.0,-2410.0
8080,2490.0,-2440.0
8100,2590.0,-2520.0
8120,2590.0,-2480.0
8140,2640.0,-2550.0
8160,2660.0,-2570.0
8180,2650.0,-2590.0
8200,2660.0,-2650.0
8220,2670.0,-2690.0
8240,2800.0,-2730.0
8260,2810.0,-2720.0
8280,2860.0,-2680.0
8300,2850.0,-2710.0
8320,2920.0,-2740.0
8340,2850.0,-2700.0
8360,2850.0,-2780.0
8380,2840.0,-2750.0
8400,2890.0,-2750.0
8420,2900.0,-2770.0
8440,2890.0,-2790.0
8460,2900.0,-2770.0
8480,2950.0,-2860.0
8500,2910.0,-2800.0
8520,2910.0,-2830.0
8540,3000.0,-2770.0
8560,2900.0,-2800.0
8580,3010.0,-2870.0
8600,2980.0,-2860.0
8620,2960.0,-2790.0
8640,2990.0,-2800.0
8660,3000.0,-2890.0
8680,2930.0,-2860.0
8700,2990.0,-2850.0
8720,2970.0,-2860.0
8740,3010.0,-2840.0
8760,3020.0,-2850.0
8780,2990.0,-2900.0
8800,3050.0,-2900.0
8820,3010.0,-2890.0
8840,3050.0,-2960.0
8860,3010.0,-2940.0
8880,2980.0,-2960.0
8900,3010.0,-2910.0
8920,2950.0,-2930.0
8940,3070.0,-2950.0
8960,2960.0,-2970.0
8980,2950.0,-2980.0
9000,2960.0,-2830.0
9020,3010.0,-2860.0
9040,2980.0,-2860.0
9060,3020.0,-2850.0
9080,3010.0,-2920.0
9100,2990.0,-2910.0
9120,3020.0,-2940.0
9140,2970.0,-2890.0
9160,2980.0,-2980.0
9180,3030.0,-2900.0
9200,3030.0,-2970.0
9220,2970.0,-2940.0
9240,2990.0,-2900.0
9260,3040.0,-2860.0
9280,3070.0,-2830.0
9300,3060.0,-2780.0
9320,3080.0,-2780.0
9340,3050.0,-2860.0
9360,3050.0,-2810.0
9380,3080.0,-2770.0
9400,2980.0,-2810.0
9420,3000.0,-2850.0
9440,3020.0,-2840.0
9460,2990.0,-2930.0
9480,3010.0,-2870.0
9500,2960.0,-2930.0
9520,3040.0,-2850.0
9540,2980.0,-2860.0
9560,3040.0,-2900.0
9580,3020.0,-2960.0
9600,3020.0,-2880.0
9620,2960.0,-2870.0
9640,3010.0,-2820.0
9660,3060.0,-2830.0
9680,2990.0,-2800.0
9700,3060.0,-2770.0
9720,2990.0,-2820.0
9740,3040.0,-2770.0
9760,3010.0,-2710.0
9780,3070.0,-2770.0
9800,2990.0,-2850.0
9820,2950.0,-2850.0
9840,3010.0,-2840.0
9860,3060.0,-2890.0
9880,3070.0,-2900.0
9900,3050.0,-2940.0
9920,3040.0,-2940.0
9940,2970.0,-2920.0
9960,3020.0,-3000.0
9980,3060.0,-2920.0
10000,3070.0,-2890.0
10020,3100.0,-2940.0
10040,3130.0,-2870.0
10060,3060.0,-2870.0
10080,3030.0,-2950.0
10100,3060.0,-2930.0
10120,3020.0,-2910.0
10140,3010.0,-2860.0
10160,3060.0,-2790.0
10180,3040.0,-2830.0
10200,3030.0,-2850.0
10220,3020.0,-2940.0
10240,2990.0,-2860.0
10260,3010.0,-2900.0
10280,2990.0,-2860.0
10300,3000.0,-2920.0
10320,3020.0,-2900.0
10340,3060.0,-2940.0
10360,3010.0,-2880.0
10380,3010.0,-2920.0
10400,2960.0,-2910.0
10420,3070.0,-2890.0
10440,3010.0,-2780.0
10460,3020.0,-2830.0
10480,3030.0,-2820.0
10500,3100.0,-2980.0
10520,3030.0,-2850.0
10540,3050.0,-2810.0
10560,3010.0,-2850.0
10580,2990.0,-2870.0
10600,2980.0,-2840.0
10620,3020.0,-2830.0
10640,3050.0,-2890.0
10660,3060.0,-2870.0
10680,2990.0,-2920.0
10700,3010.0,-2910.0
10720,3040.0,-2860.0
10740,3070.0,-2930.0
10760,3060.0,-2900.0
10780,3090.0,-2860.0
10800,3060.0,-2830.0
10820,3030.0,-2830.0
10840,3050.0,-2880.0
10860,3040.0,-2940.0
10880,3040.0,-2880.0
10900,3010.0,-2900.0
10920,3010.0,-2910.0
10940,2970.0,-2870.0
10960,3070.0,-2830.0
10980,3020.0,-2840.0
11000,3110.0,-2800.0
11020,3040.0,-2730.0
11040,3080.0,-2790.0
11060,3020.0,-2860.0
11080,3070.0,-2820.0
11100,3010.0,-2800.0
11120,2980.0,-2910.0
11140,3010.0,-2950.0
11160,3020.0,-3010.0
11180,3030.0,-2950.0
11200,3080.0,-2950.0
11220,2990.0,-2900.0
11240,3020.0,-2940.0
11260,3030.0,-2880.0
11280,3000.0,-2930.0
11300,3040.0,-2920.0
11320,3040.0,-2960.0
11340,3010.0,-2990.0
11360,3040.0,-2970.0
11380,3050.0,-2940.0
11400,3020.0,-2950.0
11420,2990.0,-2940.0
11440,3020.0,-2920.0
11460,3060.0,-2900.0
11480,3070.0,-2890.0
11500,3110.0,-2910.0
11520,3020.0,-2890.0
11540,3090.0,-2890.0
11560,3000.0,-2940.0
11580,3010.0,-2890.0
11600,3000.0,-2820.0
11620,3020.0,-2870.0
11640,2980.0,-2870.0
11660,3020.0,-2960.0
