time,c1,q1,axis1_deg
14160,3400.0,1.0,0.0
14180,3440.0,1.0,0.0
14200,3430.0,1.0,0.0
14220,3390.0,1.0,0.0
14240,3430.0,1.0,0.0
14260,3440.0,1.0,0.0
14280,3390.0,1.0,0.0
14300,3360.0,1.0,0.0
14320,3460.0,1.0,0.0
14340,3410.0,1.0,0.0
14360,3360.0,1.0,0.0
14380,3340.0,1.0,0.0
14400,3370.0,1.0,0.0
14420,3470.0,1.0,0.0
14440,3420.0,1.0,0.0
14460,3420.0,1.0,0.0
14480,3500.0,1.0,0.0
14500,3400.0,1.0,0.0
14520,3370.0,1.0,0.0
14540,3390.0,1.0,0.0
14560,3430.0,1.0,0.0
14580,3420.0,1.0,0.0
14600,3340.0,1.0,0.0
14620,3470.0,1.0,0.0
14640,3440.0,1.0,0.0
14660,3480.0,1.0,0.0
14680,3440.0,1.0,0.0
14700,3430.0,1.0,0.0
14720,3390.0,1.0,0.0
14740,3370.0,1.0,0.0
14760,3380.0,1.0,0.0
14780,3350.0,1.0,0.0
14800,3410.0,1.0,0.0
14820,3450.0,1.0,0.0
14840,3470.0,1.0,0.0
14860,3400.0,1.0,0.0
14880,3360.0,1.0,0.0
14900,3310.0,1.0,0.0
14920,3420.0,1.0,0.0
14940,3380.0,1.0,0.0
14960,3380.0,1.0,0.0
14980,3390.0,1.0,0.0
15000,3450.0,1.0,0.0
15020,3390.0,1.0,0.0
15040,3440.0,1.0,0.0
15060,3500.0,1.0,0.0
15080,3480.0,1.0,0.0
15100,3440.0,1.0,0.0
15120,3410.0,1.0,0.0
15140,3430.0,1.0,0.0
15160,3440.0,1.0,0.0
15180,3390.0,1.0,0.0
15200,3460.0,1.0,0.0
15220,3410.0,1.0,0.0
15240,3420.0,1.0,0.0
15260,3410.0,1.0,0.0
15280,3410.0,1.0,0.0
15300,3420.0,1.0,0.0
15320,3490.0,1.0,0.0
15340,3470.0,1.0,0.0
15360,3450.0,1.0,0.0
15380,3430.0,1.0,0.0
15400,3410.0,1.0,0.0
15420,3390.0,1.0,0.0
15440,3360.0,1.0,0.0
15460,3440.0,1.0,0.0
15480,3420.0,1.0,0.0
15500,3500.0,1.0,0.0
15520,3420.0,1.0,0.0
15540,3480.0,1.0,0.0
15560,3400.0,1.0,0.0
15580,3420.0,1.0,0.0
15600,3340.0,1.0,0.0
15620,3390.0,1.0,0.0
15640,3380.0,1.0,0.0
15660,3480.0,1.0,0.0
15680,3430.0,1.0,0.0
15700,3460.0,1.0,0.0
15720,3380.0,1.0,0.0
15740,3470.0,1.0,0.0
15760,3400.0,1.0,0.0
15780,3460.0,1.0,0.0
15800,3470.0,1.0,0.0
15820,3420.0,1.0,0.0
15840,3450.0,1.0,0.0
15860,3450.0,1.0,0.0
15880,3430.0,1.0,0.0
15900,3380.0,1.0,0.0
15920,3450.0,1.0,0.0
15940,3390.0,1.0,0.0
15960,3370.0,1.0,0.0
15980,3430.0,1.0,0.0
16000,3500.0,1.0,0.0
16020,3450.0,1.0,0.0
16040,3450.0,1.0,0.0
16060,3370.0,1.0,0.0
16080,3480.0,1.0,0.0
16100,3440.0,1.0,0.0
16120,3360.0,1.0,0.0
16140,3360.0,1.0,0.0
16160,3410.0,1.0,0.0
16180,3410.0,1.0,0.0
16200,3340.0,1.0,0.0
16220,3420.0,1.0,0.0
16240,3420.0,1.0,0.0
16260,3390.0,1.0,0.0
16280,3420.0,1.0,0.0
16300,3380.0,1.0,0.0
16320,3450.0,1.0,0.0
16340,3370.0,1.0,0.0
16360,3410.0,1.0,0.0
16380,3360.0,1.0,0.0
16400,3390.0,1.0,0.0
16420,3400.0,1.0,0.0
16440,3470.0,1.0,0.0
16460,3380.0,1.0,0.0
16480,3350.0,1.0,0.0
16500,3400.0,1.0,0.0
16520,3420.0,1.0,0.0
16540,3370.0,1.0,0.0
16560,3470.0,1.0,0.0
16580,3440.0,1.0,0.0
16600,3420.0,1.0,0.0
16620,3420.0,1.0,0.0
16640,3470.0,1.0,0.0
16660,3450.0,1.0,0.0
16680,3420.0,1.0,0.0
16700,3400.0,1.0,0.0
16720,3440.0,1.0,0.0
16740,3500.0,1.0,0.0
16760,3530.0,1.0,0.0
16780,3420.0,1.0,0.0
16800,3420.0,1.0,0.0
16820,3430.0,1.0,0.0
16840,3420.0,1.0,0.0
16860,3390.0,1.0,0.0
16880,3340.0,1.0,0.0
16900,3440.0,1.0,0.0
16920,3480.0,1.0,0.0
16940,3520.0,1.0,0.0
16960,3420.0,1.0,0.0
16980,3460.0,1.0,0.0
17000,3470.0,1.0,0.0
17020,3480.0,1.0,0.0
17040,3580.0,1.0,0.0
17060,3540.0,1.0,0.0
17080,3490.0,1.0,0.0
17100,3470.0,1.0,0.0
17120,3590.0,1.0,0.0
17140,3570.0,1.0,0.0
17160,3620.0,1.0,0.0
17180,3600.0,1.0,0.0
17200,3700.0,1.0,0.0
17220,3730.0,1.0,0.0
17240,3750.0,1.0,0.0
17260,3720.0,1.0,0.0
17280,3830.0,1.0,0.0
17300,3840.0,1.0,0.0
17320,3840.0,1.0,0.0
17340,3910.0,1.0,0.0
17360,3960.0,1.0,0.0
17380,3920.0,1.0,0.0
17400,3950.0,1.0,0.0
17420,4020.0,1.0,0.0
17440,4070.0,1.0,0.0
17460,4110.0,1.0,0.0
17480,4040.0,1.0,0.0
17500,4150.0,1.0,0.0
17520,4230.0,1.0,0.0
17540,4200.0,1.0,0.0
17560,4280.0,1.0,0.0
17580,4290.0,1.0,0.0
17600,4350.0,1.0,0.0
17620,4270.0,1.0,0.0
17640,4310.0,1.0,0.0
17660,4410.0,1.0,0.0
17680,4380.0,1.0,0.0
17700,4470.0,1.0,0.0
17720,4460.0,1.0,0.0
17740,4480.0,1.0,0.0
17760,4490.0,1.0,0.0
17780,4480.0,1.0,0.0
17800,4550.0,1.0,0.0
17820,4580.0,1.0,0.0
17840,4580.0,1.0,0.0
17860,4610.0,1.0,0.0
17880,4560.0,1.0,0.0
17900,4540.0,1.0,0.0
17920,4590.0,1.0,0.0
17940,4540.0,1.0,0.0
17960,4620.0,1.0,0.0
17980,4650.0,1.0,0.0
18000,4610.0,1.0,0.0
18020,4590.0,1.0,0.0
18040,4720.0,1.0,0.0
18060,4660.0,1.0,0.0
18080,4610.0,1.0,0.0
18100,4680.0,1.0,0.0
18120,4660.0,1.0,0.0
18140,4610.0,1.0,0.0
18160,4620.0,1.0,0.0
18180,4690.0,1.0,0.0
18200,4610.0,1.0,0.0
18220,4700.0,1.0,0.0
18240,4740.0,1.0,0.0
18260,4600.0,1.0,0.0
18280,4640.0,1.0,0.0
18300,4700.0,1.0,0.0
18320,4630.0,1.0,0.0
18340,4660.0,1.0,0.0
18360,4590.0,1.0,0.0
18380,4650.0,1.0,0.0
18400,4530.0,1.0,0.0
18420,4540.0,1.0,0.0
18440,4560.0,1.0,0.0
18460,4650.0,1.0,0.0
18480,4710.0,1.0,0.0
18500,4620.0,1.0,0.0
18520,4660.0,1.0,0.0
18540,4560.0,1.0,0.0
18560,4570.0,1.0,0.0
18580,4640.0,1.0,0.0
18600,4600.0,1.0,0.0
18620,4660.0,1.0,0.0
18640,4590.0,1.0,0.0
18660,4640.0,1.0,0.0
18680,4540.0,1.0,0.0
18700,4540.0,1.0,0.0
18720,4590.0,1.0,0.0
18740,4630.0,1.0,0.0
18760,4560.0,1.0,0.0
18780,4640.0,1.0,0.0
18800,4590.0,1.0,0.0
18820,4620.0,1.0,0.0
18840,4460.0,1.0,0.0
18860,4570.0,1.0,0.0
18880,4590.0,1.0,0.0
18900,4640.0,1.0,0.0
18920,4610.0,1.0,0.0
18940,4670.0,1.0,0.0
18960,4640.0,1.0,0.0
18980,4670.0,1.0,0.0
19000,4610.0,1.0,0.0
19020,4610.0,1.0,0.0
19040,4680.0,1.0,0.0
19060,4670.0,1.0,0.0
19080,4630.0,1.0,0.0
19100,4600.0,1.0,0.0
19120,4600.0,1.0,0.0
19140,4570.0,1.0,0.0
19160,4570.0,1.0,0.0
19180,4600.0,1.0,0.0
19200,4640.0,1.0,0.0
19220,4590.0,1.0,0.0
19240,4610.0,1.0,0.0
19260,4680.0,1.0,0.0
19280,4650.0,1.0,0.0
19300,4590.0,1.0,0.0
19320,4680.0,1.0,0.0
19340,4600.0,1.0,0.0
19360,4610.0,1.0,0.0
19380,4600.0,1.0,0.0
19400,4540.0,1.0,0.0
19420,4640.0,1.0,0.0
19440,4670.0,1.0,0.0
19460,4600.0,1.0,0.0
19480,4620.0,1.0,0.0
19500,4700.0,1.0,0.0
19520,4640.0,1.0,0.0
19540,4680.0,1.0,0.0
19560,4670.0,1.0,0.0
19580,4590.0,1.0,0.0
19600,4630.0,1.0,0.0
19620,4630.0,1.0,0.0
19640,4650.0,1.0,0.0
19660,4700.0,1.0,0.0
19680,4690.0,1.0,0.0
19700,4700.0,1.0,0.0
19720,4640.0,1.0,0.0
19740,4650.0,1.0,0.0
19760,4610.0,1.0,0.0
19780,4560.0,1.0,0.0
19800,4590.0,1.0,0.0
19820,4590.0,1.0,0.0
19840,4540.0,1.0,0.0
19860,4640.0,1.0,0.0
19880,4610.0,1.0,0.0
19900,4560.0,1.0,0.0
19920,4580.0,1.0,0.0
19940,4590.0,1.0,0.0
19960,4590.0,1.0,0.0
19980,4670.0,1.0,0.0
20000,4670.0,1.0,0.0
20020,4700.0,1.0,0.0
20040,4630.0,1.0,0.0
20060,4520.0,1.0,0.0
20080,4620.0,1.0,0.0
20100,4570.0,1.0,0.0
20120,4650.0,1.0,0.0
20140,4560.0,1.0,0.0
20160,4600.0,1.0,0.0
20180,4580.0,1.0,0.0
20200,4640.0,1.0,0.0
20220,4660.0,1.0,0.0
20240,4560.0,1.0,0.0
20260,4620.0,1.0,0.0
20280,4520.0,1.0,0.0
20300,4570.0,1.0,0.0
20320,4510.0,1.0,0.0
20340,4540.0,1.0,0.0
20360,4580.0,1.0,0.0
20380,4640.0,1.0,0.0
20400,4640.0,1.0,0.0
20420,4630.0,1.0,0.0
20440,4610.0,1.0,0.0
20460,4670.0,1.0,0.0
20480,4540.0,1.0,0.0
20500,4620.0,1.0,0.0
20520,4650.0,1.0,0.0
20540,4600.0,1.0,0.0
20560,4560.0,1.0,0.0
20580,4620.0,1.0,0.0
20600,4640.0,1.0,0.0
20620,4660.0,1.0,0.0
20640,4670.0,1.0,0.0
20660,4630.0,1.0,0.0
20680,4620.0,1.0,0.0
20700,4550.0,1.0,0.0
20720,4560.0,1.0,0.0
20740,4570.0,1.0,0.0
20760,4630.0,1.0,0.0
20780,4620.0,1.0,0.0
20800,4590.0,1.0,0.0
20820,4620.0,1.0,0.0
20840,4680.0,1.0,0.0
20860,4650.0,1.0,0.0
20880,4670.0,1.0,0.0
20900,4660.0,1.0,0.0
20920,4710.0,1.0,0.0
20940,4700.0,1.0,0.0
20960,4720.0,1.0,0.0
20980,4660.0,1.0,0.0
21000,4770.0,1.0,0.0
21020,4790.0,1.0,0.0
21040,4790.0,1.0,0.0
21060,4890.0,1.0,0.0
21080,4960.0,1.0,0.0
21100,5040.0,1.0,0.0
21120,5100.0,1.0,0.0
21140,5180.0,1.0,0.0
21160,5250.0,1.0,0.0
21180,5250.0,1.0,0.0
21200,5330.0,1.0,0.0
21220,5400.0,1.0,0.0
21240,5400.0,1.0,0.0
21260,5380.0,1.0,0.0
21280,5510.0,1.0,0.0
21300,5450.0,1.0,0.0
21320,5470.0,1.0,0.0
21340,5470.0,1.0,0.0
21360,5470.0,1.0,0.0
21380,5440.0,1.0,0.0
21400,5440.0,1.0,0.0
21420,5450.0,1.0,0.0
21440,5350.0,1.0,0.0
21460,5400.0,1.0,0.0
21480,5300.0,1.0,0.0
21500,5300.0,1.0,0.0
21520,5370.0,1.0,0.0
21540,5270.0,1.0,0.0
21560,5410.0,1.0,0.0
21580,5330.0,1.0,0.0
21600,5350.0,1.0,0.0
21620,5370.0,1.0,0.0
21640,5320.0,1.0,0.0
21660,5360.0,1.0,0.0
21680,5460.0,1.0,0.0
21700,5420.0,1.0,0.0
21720,5350.0,1.0,0.0
21740,5340.0,1.0,0.0
21760,5340.0,1.0,0.0
21780,5260.0,1.0,0.0
21800,5290.0,1.0,0.0
21820,5320.0,1.0,0.0
21840,5360.0,1.0,0.0
21860,5380.0,1.0,0.0
21880,5410.0,1.0,0.0
21900,5410.0,1.0,0.0
21920,5440.0,1.0,0.0
21940,5460.0,1.0,0.0
21960,5380.0,1.0,0.0
21980,5270.0,1.0,0.0
22000,5320.0,1.0,0.0
22020,5350.0,1.0,0.0
22040,5410.0,1.0,0.0
22060,5360.0,1.0,0.0
22080,5350.0,1.0,0.0
22100,5430.0,1.0,0.0
22120,5440.0,1.0,0.0
22140,5280.0,1.0,0.0
22160,5380.0,1.0,0.0
22180,5420.0,1.0,0.0
22200,5470.0,1.0,0.0
22220,5390.0,1.0,0.0
22240,5410.0,1.0,0.0
22260,5380.0,1.0,0.0
22280,5430.0,1.0,0.0
22300,5450.0,1.0,0.0
22320,5450.0,1.0,0.0
22340,5500.0,1.0,0.0
22360,5480.0,1.0,0.0
22380,5360.0,1.0,0.0
22400,5380.0,1.0,0.0
22420,5330.0,1.0,0.0
22440,5390.0,1.0,0.0
22460,5430.0,1.0,0.0
22480,5340.0,1.0,0.0
22500,5340.0,1.0,0.0
22520,5380.0,1.0,0.0
22540,5450.0,1.0,0.0
22560,5410.0,1.0,0.0
22580,5320.0,1.0,0.0
22600,5420.0,1.0,0.0
22620,5410.0,1.0,0.0
22640,5370.0,1.0,0.0
22660,5470.0,1.0,0.0
22680,5400.0,1.0,0.0
22700,5390.0,1.0,0.0
22720,5410.0,1.0,0.0
22740,5400.0,1.0,0.0
22760,5370.0,1.0,0.0
22780,5410.0,1.0,0.0
22800,5420.0,1.0,0.0
22820,5380.0,1.0,0.0
22840,5380.0,1.0,0.0
22860,5350.0,1.0,0.0
22880,5360.0,1.0,0.0
22900,5350.0,1.0,0.0
22920,5280.0,1.0,0.0
22940,5350.0,1.0,0.0
22960,5330.0,1.0,0.0
22980,5300.0,1.0,0.0
23000,5380.0,1.0,0.0
23020,5410.0,1.0,0.0
23040,5440.0,1.0,0.0
23060,5420.0,1.0,0.0
23080,5320.0,1.0,0.0
23100,5370.0,1.0,0.0
23120,5440.0,1.0,0.0
23140,5460.0,1.0,0.0
23160,5570.0,1.0,0.0
23180,5530.0,1.0,0.0
23200,5420.0,1.0,0.0
23220,5470.0,1.0,0.0
23240,5380.0,1.0,0.0
23260,5410.0,1.0,0.0
23280,5340.0,1.0,0.0
23300,5320.0,1.0,0.0
23320,5320.0,1.0,0.0
23340,5320.0,1.0,0.0
23360,5360.0,1.0,0.0
23380,5360.0,1.0,0.0
23400,5360.0,1.0,0.0
23420,5350.0,1.0,0.0
23440,5410.0,1.0,0.0
23460,5350.0,1.0,0.0
23480,5340.0,1.0,0.0
23500,5390.0,1.0,0.0
23520,5320.0,1.0,0.0
23540,5310.0,1.0,0.0
23560,5340.0,1.0,0.0
23580,5340.0,1.0,0.0
23600,5370.0,1.0,0.0
23620,5440.0,1.0,0.0
23640,5410.0,1.0,0.0
23660,5500.0,1.0,0.0
23680,5450.0,1.0,0.0
23700,5430.0,1.0,0.0
23720,5470.0,1.0,0.0
23740,5360.0,1.0,0.0
23760,5350.0,1.0,0.0
23780,5370.0,1.0,0.0
23800,5430.0,1.0,0.0
23820,5370.0,1.0,0.0
23840,5300.0,1.0,0.0
23860,5320.0,1.0,0.0
23880,5350.0,1.0,0.0
23900,5470.0,1.0,0.0
23920,5380.0,1.0,0.0
23940,5290.0,1.0,0.0
23960,5390.0,1.0,0.0
23980,5400.0,1.0,0.0
24000,5320.0,1.0,0.0
24020,5210.0,1.0,0.0
24040,5210.0,1.0,0.0
24060,5260.0,1.0,0.0
24080,5300.0,1.0,0.0
24100,5290.0,1.0,0.0
24120,5290.0,1.0,0.0
24140,5350.0,1.0,0.0
24160,5310.0,1.0,0.0
24180,5280.0,1.0,0.0
24200,5320.0,1.0,0.0
24220,5390.0,1.0,0.0
24240,5430.0,1.0,0.0
24260,5450.0,1.0,0.0
24280,5460.0,1.0,0.0
24300,5450.0,1.0,0.0
24320,5390.0,1.0,0.0
24340,5440.0,1.0,0.0
