time,c1,c2
7960,3030.0,-2890.0
7980,3090.0,-2930.0
8000,2990.0,-2910.0
8020,3010.0,-2840.0
8040,3050.0,-2800.0
8060,3140.0,-2870.0
8080,3120.0,-2870.0
8100,3210.0,-2890.0
8120,3070.0,-2890.0
8140,3000.0,-3000.0
8160,3000.0,-2940.0
8180,3040.0,-2920.0
8200,3040.0,-2950.0
8220,3140.0,-2940.0
8240,3120.0,-2940.0
8260,3130.0,-2890.0
8280,3060.0,-2910.0
8300,3000.0,-2950.0
8320,3040.0,-2970.0
8340,3140.0,-2880.0
8360,3170.0,-2960.0
8380,3050.0,-2970.0
8400,3100.0,-2950.0
8420,3080.0,-2940.0
8440,3130.0,-2850.0
8460,3110.0,-2850.0
8480,3080.0,-2780.0
8500,3030.0,-2990.0
8520,3040.0,-3010.0
8540,3070.0,-2960.0
8560,3040.0,-2990.0
8580,2970.0,-2970.0
8600,2860.0,-2990.0
8620,2910.0,-2940.0
8640,2930.0,-2980.0
8660,3020.0,-2950.0
8680,3000.0,-2870.0
8700,3050.0,-2860.0
8720,3050.0,-2890.0
8740,2960.0,-2870.0
8760,2970.0,-2940.0
8780,3020.0,-2910.0
8800,3010.0,-2960.0
8820,2980.0,-3030.0
8840,3000.0,-2940.0
8860,3050.0,-2930.0
8880,3080.0,-2920.0
8900,3120.0,-2870.0
8920,3130.0,-2850.0
8940,3140.0,-2860.0
8960,3050.0,-2880.0
8980,3050.0,-2870.0
9000,3000.0,-3060.0
9020,2970.0,-2970.0
9040,2980.0,-2980.0
9060,2950.0,-2890.0
9080,2990.0,-2950.0
9100,2980.0,-2900.0
9120,2990.0,-2870.0
9140,3030.0,-2880.0
9160,3050.0,-2940.0
9180,3060.0,-2930.0
9200,3060.0,-2890.0
9220,3060.0,-2900.0
9240,3100.0,-2880.0
9260,3070.0,-2880.0
9280,3070.0,-2940.0
9300,3150.0,-2920.0
9320,3110.0,-2930.0
9340,3110.0,-3020.0
9360,3040.0,-2910.0
9380,2980.0,-3010.0
9400,3010.0,-2990.0
9420,3030.0,-2930.0
9440,3040.0,-2920.0
9460,3050.0,-2920.0
9480,3080.0,-2980.0
9500,2910.0,-2830.0
9520,2970.0,-2850.0
9540,3020.0,-2940.0
9560,3000.0,-2930.0
9580,3050.0,-2900.0
9600,3020.0,-2910.0
9620,3030.0,-2940.0
9640,3070.0,-2920.0
9660,3090.0,-2940.0
9680,3130.0,-2950.0
9700,3140.0,-2990.0
9720,3130.0,-2980.0
9740,3040.0,-2900.0
9760,3030.0,-2820.0
9780,3050.0,-2910.0
9800,3080.0,-2920.0
9820,3140.0,-2940.0
9840,3130.0,-2990.0
9860,3210.0,-3000.0
9880,3100.0,-2870.0
9900,3140.0,-2920.0
9920,3100.0,-2850.0
9940,3050.0,-2780.0
9960,3040.0,-2810.0
9980,3040.0,-2930.0
10000,3140.0,-2840.0
10020,3080.0,-2820.0
10040,3060.0,-2870.0
10060,3080.0,-2950.0
10080,3020.0,-2970.0
10100,3020.0,-3030.0
10120,3040.0,-3030.0
10140,3030.0,-2930.0
10160,2940.0,-2980.0
10180,2970.0,-2990.0
10200,3010.0,-2920.0
10220,3070.0,-2900.0
10240,3060.0,-2940.0
10260,3070.0,-3020.0
10280,3020.0,-3000.0
10300,3030.0,-3070.0
10320,3090.0,-3040.0
10340,3170.0,-3050.0
10360,3070.0,-2930.0
10380,3070.0,-2950.0
10400,3060.0,-2940.0
10420,3040.0,-2990.0
10440,3030.0,-2910.0
10460,2970.0,-2930.0
10480,2990.0,-2930.0
10500,3050.0,-2890.0
10520,3020.0,-2890.0
10540,2980.0,-2930.0
10560,2990.0,-2900.0
10580,3080.0,-2970.0
10600,3020.0,-2920.0
10620,3000.0,-2940.0
10640,3060.0,-2900.0
10660,2990.0,-2900.0
10680,3060.0,-2910.0
10700,3030.0,-2950.0
10720,2990.0,-2920.0
10740,2950.0,-2970.0
10760,3030.0,-2970.0
10780,3030.0,-2930.0
10800,3060.0,-3000.0
10820,3150.0,-2900.0
10840,3140.0,-2890.0
10860,3120.0,-2850.0
10880,3100.0,-2820.0
10900,3140.0,-2900.0
10920,3220.0,-2960.0
10940,3170.0,-3020.0
10960,3140.0,-3020.0
10980,3050.0,-2990.0
11000,3000.0,-3010.0
11020,2980.0,-2910.0
11040,3030.0,-2850.0
11060,3010.0,-2920.0
11080,3020.0,-2890.0
11100,3000.0,-2880.0
11120,3080.0,-2880.0
11140,3050.0,-2840.0
11160,3000.0,-2920.0
11180,2990.0,-2920.0
11200,3030.0,-2860.0
11220,3080.0,-2890.0
11240,3060.0,-2820.0
11260,3060.0,-2830.0
11280,3030.0,-2880.0
11300,3020.0,-2860.0
11320,3000.0,-2880.0
11340,3060.0,-2960.0
11360,3080.0,-2890.0
11380,3030.0,-2880.0
11400,3030.0,-2880.0
11420,2980.0,-2910.0
11440,3040.0,-2960.0
11460,3090.0,-2910.0
11480,3130.0,-3000.0
11500,3050.0,-2900.0
11520,3000.0,-2840.0
11540,3070.0,-2890.0
11560,3140.0,-2890.0
11580,3030.0,-2920.0
11600,2980.0,-2980.0
11620,2970.0,-2930.0
11640,3020.0,-2910.0
11660,3030.0,-2910.0
11680,3040.0,-2850.0
11700,3020.0,-2800.0
11720,3000.0,-2780.0
11740,2980.0,-2830.0
11760,3010.0,-2890.0
11780,2960.0,-2960.0
11800,3030.0,-2980.0
11820,3050.0,-2990.0
11840,3020.0,-2960.0
11860,3010.0,-3030.0
11880,3060.0,-2980.0
11900,3060.0,-2930.0
11920,2990.0,-2890.0
11940,3040.0,-2870.0
11960,3060.0,-2900.0
11980,3040.0,-2910.0
12000,3060.0,-2910.0
12020,3100.0,-2910.0
12040,3070.0,-2870.0
12060,3140.0,-2870.0
12080,3160.0,-2930.0
12100,3060.0,-2930.0
12120,3010.0,-2860.0
12140,3030.0,-2860.0
12160,3000.0,-2820.0
12180,3010.0,-2930.0
12200,3060.0,-2980.0
12220,3080.0,-2950.0
12240,3030.0,-2880.0
12260,3020.0,-2880.0
12280,3020.0,-2910.0
12300,3060.0,-2900.0
12320,3040.0,-2910.0
12340,3040.0,-2910.0
12360,3020.0,-2820.0
12380,3020.0,-2860.0
12400,3060.0,-2840.0
12420,3000.0,-2850.0
12440,3030.0,-2880.0
12460,3010.0,-2810.0
12480,3040.0,-2910.0
12500,3090.0,-2840.0
12520,3110.0,-2930.0
12540,3070.0,-2920.0
12560,3110.0,-2950.0
12580,2970.0,-2890.0
12600,3020.0,-2860.0
12620,3060.0,-2870.0
12640,3040.0,-2840.0
12660,3130.0,-2820.0
12680,3140.0,-2870.0
12700,3110.0,-2850.0
12720,3140.0,-2930.0
12740,3110.0,-2900.0
12760,3010.0,-2930.0
12780,3010.0,-3000.0
12800,3040.0,-2990.0
12820,3090.0,-3010.0
12840,3130.0,-2930.0
12860,3090.0,-2940.0
12880,3040.0,-2930.0
12900,3010.0,-3030.0
12920,3110.0,-2980.0
12940,3080.0,-2900.0
12960,3060.0,-3000.0
12980,3010.0,-3000.0
13000,3030.0,-2840.0
13020,3090.0,-2910.0
13040,3090.0,-2890.0
13060,3080.0,-2950.0
13080,3060.0,-2980.0
13100,3100.0,-2920.0
13120,3140.0,-2870.0
13140,3110.0,-2900.0
13160,3160.0,-2930.0
13180,3100.0,-2980.0
13200,3020.0,-2990.0
13220,3080.0,-3000.0
13240,3000.0,-2950.0
13260,3030.0,-2970.0
13280,3010.0,-2920.0
13300,3010.0,-2990.0
13320,3070.0,-2970.0
13340,3060.0,-2910.0
13360,3100.0,-2920.0
13380,3080.0,-2980.0
13400,3090.0,-2950.0
13420,3020.0,-2930.0
13440,3020.0,-2920.0
13460,3070.0,-2990.0
13480,3060.0,-2930.0
13500,3160.0,-3030.0
13520,3090.0,-2950.0
13540,3050.0,-2920.0
13560,3020.0,-2830.0
13580,3040.0,-2840.0
13600,2960.0,-2890.0
13620,2910.0,-2870.0
13640,3040.0,-2830.0
13660,3010.0,-2870.0
13680,3020.0,-2930.0
13700,2980.0,-2960.0
13720,2990.0,-2990.0
13740,2940.0,-2990.0
13760,2990.0,-2950.0
13780,3070.0,-2970.0
13800,3040.0,-2920.0
13820,2980.0,-2930.0
13840,2950.0,-2930.0
13860,2990.0,-2910.0
13880,3020.0,-2930.0
13900,3090.0,-2910.0
13920,3060.0,-2920.0
13940,3090.0,-2960.0
13960,3010.0,-2870.0
13980,2970.0,-2880.0
14000,3140.0,-2990.0
14020,3020.0,-3020.0
14040,3060.0,-2960.0
14060,3000.0,-2880.0
14080,3020.0,-2870.0
14100,3100.0,-2890.0
14120,3090.0,-2890.0
14140,3060.0,-2860.0
14160,3080.0,-2800.0
14180,3090.0,-2830.0
14200,3030.0,-2870.0
14220,3060.0,-2890.0
14240,3010.0,-2900.0
14260,3060.0,-2920.0
14280,3040.0,-2930.0
14300,3090.0,-2930.0
14320,3100.0,-2880.0
14340,2980.0,-2930.0
14360,3050.0,-2940.0
14380,3070.0,-2990.0
14400,3020.0,-2910.0
14420,3090.0,-2950.0
14440,3070.0,-2880.0
14460,3060.0,-2850.0
14480,3050.0,-2900.0
14500,3300.0,-3080.0
14520,3230.0,-3160.0
14540,3190.0,-3060.0
14560,3100.0,-2990.0
14580,3050.0,-3020.0
14600,3110.0,-3030.0
14620,3100.0,-2920.0
14640,3160.0,-2920.0
14660,3050.0,-3010.0
14680,2950.0,-2950.0
14700,3040.0,-2910.0
14720,2970.0,-2870.0
14740,2970.0,-2860.0
14760,2940.0,-2880.0
14780,3010.0,-2800.0
14800,3030.0,-2860.0
14820,3030.0,-2860.0
14840,3070.0,-2850.0
14860,3010.0,-2900.0
14880,3020.0,-2880.0
14900,3010.0,-2840.0
14920,2980.0,-2850.0
14940,2950.0,-2970.0
14960,2960.0,-2980.0
14980,2990.0,-2960.0
15000,2960.0,-2980.0
15020,2990.0,-2950.0
15040,3110.0,-2920.0
15060,3120.0,-2850.0
15080,3120.0,-2890.0
15100,3070.0,-2890.0
15120,2990.0,-2850.0
15140,2970.0,-2870.0
15160,2960.0,-2830.0
15180,3030.0,-2890.0
15200,2960.0,-2870.0
15220,3010.0,-2920.0
15240,3030.0,-2860.0
15260,3040.0,-2930.0
15280,3060.0,-2960.0
15300,3050.0,-2950.0
15320,3050.0,-2920.0
15340,3080.0,-2880.0
15360,3090.0,-2840.0
15380,3040.0,-2810.0
15400,3060.0,-2880.0
15420,3090.0,-2880.0
15440,3110.0,-2980.0
15460,3160.0,-2890.0
15480,3120.0,-2940.0
15500,3060.0,-2740.0
15520,2990.0,-2770.0
15540,3010.0,-2810.0
15560,2990.0,-2880.0
15580,3040.0,-2960.0
15600,2970.0,-2980.0
15620,3000.0,-2970.0
15640,2990.0,-3000.0
15660,2960.0,-2870.0
15680,3050.0,-2890.0
15700,3020.0,-2900.0
15720,3010.0,-2970.0
15740,2980.0,-2910.0
15760,3010.0,-2930.0
15780,3010.0,-2930.0
15800,3040.0,-2940.0
15820,3000.0,-2970.0
15840,3030.0,-2980.0
15860,3040.0,-2950.0
15880,2990.0,-2940.0
15900,3020.0,-2950.0
15920,2990.0,-2920.0
15940,3020.0,-2940.0
15960,3020.0,-2960.0
15980,3060.0,-2870.0
16000,3110.0,-3080.0
16020,3050.0,-2980.0
16040,3070.0,-2940.0
16060,3030.0,-2940.0
16080,3100.0,-2940.0
16100,2990.0,-2940.0
16120,3010.0,-2990.0
16140,3080.0,-2950.0
16160,3020.0,-2920.0
16180,3060.0,-2980.0
16200,3080.0,-2990.0
16220,3060.0,-2960.0
16240,3100.0,-2960.0
16260,3080.0,-2890.0
16280,3060.0,-3000.0
16300,3120.0,-2940.0
16320,3180.0,-2940.0
16340,3150.0,-2960.0
16360,3220.0,-2980.0
16380,3230.0,-2940.0
16400,3190.0,-2920.0
16420,3280.0,-2940.0
16440,3350.0,-3010.0
16460,3350.0,-3030.0
16480,3330.0,-3070.0
16500,3390.0,-3560.0
16520,3390.0,-3460.0
16540,3420.0,-3390.0
16560,3410.0,-3340.0
16580,3470.0,-3350.0
16600,3420.0,-3330.0
16620,3490.0,-3410.0
16640,3610.0,-3420.0
16660,3690.0,-3400.0
16680,3720.0,-3420.0
16700,3750.0,-3460.0
16720,3710.0,-3490.0
16740,3700.0,-3490.0
16760,3640.0,-3480.0
16780,3730.0,-3540.0
16800,3700.0,-3550.0
16820,3730.0,-3490.0
16840,3770.0,-3420.0
16860,3760.0,-3420.0
16880,3810.0,-3460.0
16900,3800.0,-3500.0
16920,3810.0,-3560.0
16940,3770.0,-3500.0
16960,3780.0,-3600.0
16980,3890.0,-3570.0
17000,3730.0,-3220.0
17020,3760.0,-3180.0
17040,3850.0,-3210.0
17060,3860.0,-3260.0
17080,3760.0,-3380.0
17100,3800.0,-3370.0
17120,3880.0,-3430.0
17140,3800.0,-3380.0
17160,3790.0,-3350.0
17180,3830.0,-3380.0
17200,3830.0,-3470.0
17220,3800.0,-3410.0
17240,3910.0,-3420.0
17260,3880.0,-3460.0
17280,3880.0,-3430.0
17300,3900.0,-3400.0
17320,3910.0,-3440.0
17340,3950.0,-3410.0
17360,3970.0,-3440.0
17380,3930.0,-3490.0
17400,3940.0,-3530.0
17420,4010.0,-3610.0
17440,3910.0,-3690.0
17460,3920.0,-3640.0
17480,3950.0,-3620.0
17500,3910.0,-3370.0
17520,3930.0,-3370.0
17540,3880.0,-3250.0
17560,3930.0,-3230.0
17580,3920.0,-3220.0
17600,3860.0,-3300.0
17620,3890.0,-3390.0
17640,3870.0,-3470.0
17660,3940.0,-3410.0
17680,3900.0,-3480.0
17700,3910.0,-3570.0
17720,3930.0,-3590.0
17740,3920.0,-3580.0
17760,3870.0,-3530.0
17780,3830.0,-3530.0
17800,3860.0,-3600.0
17820,3860.0,-3490.0
17840,3800.0,-3550.0
17860,3860.0,-3640.0
17880,3840.0,-3610.0
17900,3850.0,-3640.0
17920,3880.0,-3710.0
17940,3900.0,-3640.0
17960,3830.0,-3660.0
17980,3810.0,-3620.0
18000,3750.0,-3620.0
18020,3780.0,-3670.0
18040,3800.0,-3630.0
18060,3890.0,-3560.0
18080,3860.0,-3610.0
18100,3860.0,-3620.0
18120,3880.0,-3680.0
18140,3840.0,-3760.0
18160,3880.0,-3730.0
18180,3900.0,-3660.0
18200,3920.0,-3700.0
18220,3920.0,-3610.0
18240,3900.0,-3530.0
18260,3950.0,-3530.0
18280,3870.0,-3520.0
18300,3860.0,-3590.0
18320,3930.0,-3600.0
18340,3820.0,-3590.0
18360,3840.0,-3590.0
18380,3890.0,-3640.0
18400,3810.0,-3600.0
18420,3840.0,-3570.0
18440,3840.0,-3520.0
18460,3830.0,-3510.0
18480,3800.0,-3530.0
18500,3800.0,-3480.0
18520,3820.0,-3520.0
18540,3860.0,-3500.0
18560,3820.0,-3420.0
18580,3790.0,-3360.0
18600,3880.0,-3350.0
18620,3850.0,-3350.0
18640,3850.0,-3470.0
18660,3860.0,-3570.0
18680,3900.0,-3630.0
18700,3950.0,-3670.0
18720,3950.0,-3640.0
18740,3910.0,-3660.0
18760,3870.0,-3730.0
18780,3870.0,-3650.0
18800,3850.0,-3650.0
18820,3860.0,-3640.0
18840,3810.0,-3620.0
18860,3810.0,-3670.0
18880,3850.0,-3760.0
18900,3870.0,-3780.0
18920,3820.0,-3710.0
18940,3880.0,-3670.0
18960,3790.0,-3540.0
18980,3850.0,-3500.0
19000,3890.0,-3660.0
19020,3790.0,-3670.0
19040,3880.0,-3730.0
19060,3830.0,-3700.0
19080,3780.0,-3740.0
19100,3810.0,-3710.0
19120,3890.0,-3670.0
19140,3920.0,-3640.0
19160,3900.0,-3640.0
19180,3940.0,-3630.0
19200,3860.0,-3620.0
19220,3900.0,-3630.0
19240,3870.0,-3590.0
19260,3910.0,-3550.0
19280,3950.0,-3570.0
19300,3910.0,-3490.0
19320,3930.0,-3510.0
19340,3820.0,-3540.0
19360,3870.0,-3480.0
19380,3870.0,-3440.0
19400,3890.0,-3450.0
19420,3840.0,-3490.0
19440,3830.0,-3570.0
19460,3940.0,-3610.0
19480,3890.0,-3640.0
19500,3750.0,-3590.0
19520,3770.0,-3630.0
19540,3810.0,-3690.0
19560,3750.0,-3690.0
19580,3790.0,-3650.0
19600,3880.0,-3660.0
19620,3850.0,-3770.0
19640,3820.0,-3740.0
19660,3820.0,-3740.0
19680,3910.0,-3660.0
19700,3850.0,-3680.0
19720,3880.0,-3670.0
19740,3810.0,-3640.0
19760,3810.0,-3590.0
19780,3830.0,-3600.0
19800,3860.0,-3550.0
19820,3840.0,-3540.0
19840,3880.0,-3470.0
19860,3870.0,-3470.0
19880,3860.0,-3490.0
19900,3940.0,-3440.0
19920,3900.0,-3530.0
19940,3830.0,-3500.0
19960,3900.0,-3370.0
19980,3880.0,-3460.0
20000,3850.0,-3770.0
20020,3810.0,-3740.0
