time,c1,q1,axis1_deg
19840,2350.0,1.0,0.0
19860,2370.0,1.0,0.0
19880,2430.0,1.0,0.0
19900,2420.0,1.0,0.0
19920,2410.0,1.0,0.0
19940,2490.0,1.0,0.0
19960,2440.0,1.0,0.0
19980,2520.0,1.0,0.0
20000,2480.0,1.0,0.0
20020,2510.0,1.0,0.0
20040,2530.0,1.0,0.0
20060,2560.0,1.0,0.0
20080,2600.0,1.0,0.0
20100,2550.0,1.0,0.0
20120,2580.0,1.0,0.0
20140,2590.0,1.0,0.0
20160,2630.0,1.0,0.0
20180,2610.0,1.0,0.0
20200,2620.0,1.0,0.0
20220,2670.0,1.0,0.0
20240,2620.0,1.0,0.0
20260,2680.0,1.0,0.0
20280,2650.0,1.0,0.0
20300,2650.0,1.0,0.0
20320,2700.0,1.0,0.0
20340,2640.0,1.0,0.0
20360,2670.0,1.0,0.0
20380,2670.0,1.0,0.0
20400,2640.0,1.0,0.0
20420,2630.0,1.0,0.0
20440,2670.0,1.0,0.0
20460,2690.0,1.0,0.0
20480,2670.0,1.0,0.0
20500,2710.0,1.0,0.0
20520,2660.0,1.0,0.0
20540,2730.0,1.0,0.0
20560,2670.0,1.0,0.0
20580,2690.0,1.0,0.0
20600,2690.0,1.0,0.0
20620,2670.0,1.0,0.0
20640,2700.0,1.0,0.0
20660,2720.0,1.0,0.0
20680,2760.0,1.0,0.0
20700,2730.0,1.0,0.0
20720,2720.0,1.0,0.0
20740,2680.0,1.0,0.0
20760,2680.0,1.0,0.0
20780,2690.0,1.0,0.0
20800,2640.0,1.0,0.0
20820,2710.0,1.0,0.0
20840,2690.0,1.0,0.0
20860,2640.0,1.0,0.0
20880,2710.0,1.0,0.0
20900,2690.0,1.0,0.0
20920,2700.0,1.0,0.0
20940,2690.0,1.0,0.0
20960,2690.0,1.0,0.0
20980,2700.0,1.0,0.0
21000,2720.0,1.0,0.0
21020,2690.0,1.0,0.0
21040,2670.0,1.0,0.0
21060,2710.0,1.0,0.0
21080,2710.0,1.0,0.0
21100,2670.0,1.0,0.0
21120,2720.0,1.0,0.0
21140,2730.0,1.0,0.0
21160,2710.0,1.0,0.0
21180,2680.0,1.0,0.0
21200,2690.0,1.0,0.0
21220,2680.0,1.0,0.0
21240,2670.0,1.0,0.0
21260,2710.0,1.0,0.0
21280,2730.0,1.0,0.0
21300,2700.0,1.0,0.0
21320,2720.0,1.0,0.0
21340,2700.0,1.0,0.0
21360,2730.0,1.0,0.0
21380,2720.0,1.0,0.0
21400,2660.0,1.0,0.0
21420,2680.0,1.0,0.0
21440,2710.0,1.0,0.0
21460,2730.0,1.0,0.0
21480,2710.0,1.0,0.0
21500,2730.0,1.0,0.0
21520,2690.0,1.0,0.0
21540,2660.0,1.0,0.0
21560,2680.0,1.0,0.0
21580,2680.0,1.0,0.0
21600,2670.0,1.0,0.0
21620,2640.0,1.0,0.0
21640,2700.0,1.0,0.0
21660,2740.0,1.0,0.0
21680,2700.0,1.0,0.0
21700,2660.0,1.0,0.0
21720,2700.0,1.0,0.0
21740,2680.0,1.0,0.0
21760,2670.0,1.0,0.0
21780,2670.0,1.0,0.0
21800,2690.0,1.0,0.0
21820,2690.0,1.0,0.0
21840,2680.0,1.0,0.0
21860,2680.0,1.0,0.0
21880,2670.0,1.0,0.0
21900,2710.0,1.0,0.0
21920,2680.0,1.0,0.0
21940,2720.0,1.0,0.0
21960,2720.0,1.0,0.0
21980,2670.0,1.0,0.0
22000,2660.0,1.0,0.0
22020,2680.0,1.0,0.0
22040,2700.0,1.0,0.0
22060,2650.0,1.0,0.0
22080,2710.0,1.0,0.0
22100,2700.0,1.0,0.0
22120,2740.0,1.0,0.0
22140,2670.0,1.0,0.0
22160,2670.0,1.0,0.0
22180,2710.0,1.0,0.0
22200,2700.0,1.0,0.0
22220,2710.0,1.0,0.0
22240,2670.0,1.0,0.0
22260,2710.0,1.0,0.0
22280,2670.0,1.0,0.0
22300,2730.0,1.0,0.0
22320,2680.0,1.0,0.0
22340,2720.0,1.0,0.0
22360,2720.0,1.0,0.0
22380,2730.0,1.0,0.0
22400,2710.0,1.0,0.0
22420,2770.0,1.0,0.0
22440,2720.0,1.0,0.0
22460,2790.0,1.0,0.0
22480,2770.0,1.0,0.0
22500,2840.0,1.0,0.0
22520,2880.0,1.0,0.0
22540,2920.0,1.0,0.0
22560,2910.0,1.0,0.0
22580,2950.0,1.0,0.0
22600,2990.0,1.0,0.0
22620,3010.0,1.0,0.0
22640,3040.0,1.0,0.0
22660,3120.0,1.0,0.0
22680,3080.0,1.0,0.0
22700,3090.0,1.0,0.0
22720,3210.0,1.0,0.0
22740,3200.0,1.0,0.0
22760,3190.0,1.0,0.0
22780,3230.0,1.0,0.0
22800,3300.0,1.0,0.0
22820,3340.0,1.0,0.0
22840,3330.0,1.0,0.0
22860,3380.0,1.0,0.0
22880,3480.0,1.0,0.0
22900,3420.0,1.0,0.0
22920,3460.0,1.0,0.0
22940,3480.0,1.0,0.0
22960,3450.0,1.0,0.0
22980,3490.0,1.0,0.0
23000,3540.0,1.0,0.0
23020,3530.0,1.0,0.0
23040,3520.0,1.0,0.0
23060,3590.0,1.0,0.0
23080,3570.0,1.0,0.0
23100,3550.0,1.0,0.0
23120,3550.0,1.0,0.0
23140,3530.0,1.0,0.0
23160,3500.0,1.0,0.0
23180,3550.0,1.0,0.0
23200,3580.0,1.0,0.0
23220,3580.0,1.0,0.0
23240,3540.0,1.0,0.0
23260,3560.0,1.0,0.0
23280,3580.0,1.0,0.0
23300,3580.0,1.0,0.0
23320,3600.0,1.0,0.0
23340,3560.0,1.0,0.0
23360,3560.0,1.0,0.0
23380,3560.0,1.0,0.0
23400,3560.0,1.0,0.0
23420,3570.0,1.0,0.0
23440,3590.0,1.0,0.0
23460,3550.0,1.0,0.0
23480,3550.0,1.0,0.0
23500,3560.0,1.0,0.0
23520,3590.0,1.0,0.0
23540,3530.0,1.0,0.0
23560,3610.0,1.0,0.0
23580,3570.0,1.0,0.0
23600,3560.0,1.0,0.0
23620,3580.0,1.0,0.0
23640,3600.0,1.0,0.0
23660,3560.0,1.0,0.0
23680,3620.0,1.0,0.0
23700,3610.0,1.0,0.0
23720,3610.0,1.0,0.0
23740,3590.0,1.0,0.0
23760,3560.0,1.0,0.0
23780,3560.0,1.0,0.0
23800,3510.0,1.0,0.0
23820,3530.0,1.0,0.0
23840,3630.0,1.0,0.0
23860,3570.0,1.0,0.0
23880,3580.0,1.0,0.0
23900,3580.0,1.0,0.0
23920,3600.0,1.0,0.0
23940,3560.0,1.0,0.0
23960,3560.0,1.0,0.0
23980,3640.0,1.0,0.0
24000,3580.0,1.0,0.0
24020,3550.0,1.0,0.0
24040,3610.0,1.0,0.0
24060,3620.0,1.0,0.0
24080,3570.0,1.0,0.0
24100,3520.0,1.0,0.0
24120,3580.0,1.0,0.0
24140,3600.0,1.0,0.0
24160,3590.0,1.0,0.0
24180,3590.0,1.0,0.0
24200,3550.0,1.0,0.0
24220,3530.0,1.0,0.0
24240,3590.0,1.0,0.0
24260,3570.0,1.0,0.0
24280,3570.0,1.0,0.0
24300,3570.0,1.0,0.0
24320,3480.0,1.0,0.0
24340,3570.0,1.0,0.0
24360,3550.0,1.0,0.0
24380,3570.0,1.0,0.0
24400,3570.0,1.0,0.0
24420,3500.0,1.0,0.0
24440,3570.0,1.0,0.0
24460,3550.0,1.0,0.0
24480,3520.0,1.0,0.0
24500,3490.0,1.0,0.0
24520,3570.0,1.0,0.0
24540,3550.0,1.0,0.0
24560,3640.0,1.0,0.0
24580,3580.0,1.0,0.0
24600,3620.0,1.0,0.0
24620,3630.0,1.0,0.0
24640,3600.0,1.0,0.0
24660,3540.0,1.0,0.0
24680,3510.0,1.0,0.0
24700,3590.0,1.0,0.0
24720,3580.0,1.0,0.0
24740,3560.0,1.0,0.0
24760,3560.0,1.0,0.0
24780,3570.0,1.0,0.0
24800,3540.0,1.0,0.0
24820,3570.0,1.0,0.0
24840,3580.0,1.0,0.0
24860,3570.0,1.0,0.0
24880,3610.0,1.0,0.0
24900,3620.0,1.0,0.0
24920,3550.0,1.0,0.0
24940,3520.0,1.0,0.0
24960,3510.0,1.0,0.0
24980,3580.0,1.0,0.0
25000,3590.0,1.0,0.0
25020,3610.0,1.0,0.0
25040,3550.0,1.0,0.0
25060,3550.0,1.0,0.0
25080,3550.0,1.0,0.0
25100,3510.0,1.0,0.0
25120,3580.0,1.0,0.0
25140,3610.0,1.0,0.0
25160,3570.0,1.0,0.0
25180,3590.0,1.0,0.0
25200,3620.0,1.0,0.0
25220,3580.0,1.0,0.0
25240,3580.0,1.0,0.0
25260,3540.0,1.0,0.0
25280,3530.0,1.0,0.0
25300,3530.0,1.0,0.0
25320,3510.0,1.0,0.0
25340,3570.0,1.0,0.0
25360,3540.0,1.0,0.0
25380,3520.0,1.0,0.0
25400,3490.0,1.0,0.0
25420,3590.0,1.0,0.0
25440,3590.0,1.0,0.0
25460,3600.0,1.0,0.0
25480,3620.0,1.0,0.0
25500,3600.0,1.0,0.0
25520,3590.0,1.0,0.0
25540,3570.0,1.0,0.0
25560,3600.0,1.0,0.0
25580,3620.0,1.0,0.0
25600,3610.0,1.0,0.0
25620,3560.0,1.0,0.0
25640,3630.0,1.0,0.0
25660,3620.0,1.0,0.0
25680,3620.0,1.0,0.0
25700,3580.0,1.0,0.0
25720,3570.0,1.0,0.0
25740,3560.0,1.0,0.0
25760,3670.0,1.0,0.0
25780,3560.0,1.0,0.0
25800,3630.0,1.0,0.0
25820,3540.0,1.0,0.0
25840,3660.0,1.0,0.0
25860,3580.0,1.0,0.0
25880,3490.0,1.0,0.0
25900,3580.0,1.0,0.0
25920,3570.0,1.0,0.0
25940,3540.0,1.0,0.0
25960,3600.0,1.0,0.0
25980,3550.0,1.0,0.0
26000,3550.0,1.0,0.0
26020,3590.0,1.0,0.0
26040,3580.0,1.0,0.0
26060,3550.0,1.0,0.0
26080,3550.0,1.0,0.0
26100,3570.0,1.0,0.0
26120,3570.0,1.0,0.0
26140,3550.0,1.0,0.0
26160,3530.0,1.0,0.0
26180,3610.0,1.0,0.0
26200,3530.0,1.0,0.0
26220,3610.0,1.0,0.0
26240,3560.0,1.0,0.0
26260,3530.0,1.0,0.0
26280,3530.0,1.0,0.0
26300,3550.0,1.0,0.0
26320,3560.0,1.0,0.0
26340,3570.0,1.0,0.0
26360,3550.0,1.0,0.0
26380,3500.0,1.0,0.0
26400,3580.0,1.0,0.0
26420,3560.0,1.0,0.0
26440,3580.0,1.0,0.0
26460,3550.0,1.0,0.0
26480,3640.0,1.0,0.0
26500,3590.0,1.0,0.0
26520,3540.0,1.0,0.0
26540,3570.0,1.0,0.0
26560,3650.0,1.0,0.0
26580,3620.0,1.0,0.0
26600,3630.0,1.0,0.0
26620,3630.0,1.0,0.0
26640,3650.0,1.0,0.0
26660,3690.0,1.0,0.0
26680,3750.0,1.0,0.0
26700,3820.0,1.0,0.0
26720,3780.0,1.0,0.0
26740,3820.0,1.0,0.0
26760,3800.0,1.0,0.0
26780,3900.0,1.0,0.0
26800,3920.0,1.0,0.0
26820,3910.0,1.0,0.0
26840,4010.0,1.0,0.0
26860,3960.0,1.0,0.0
26880,4100.0,1.0,0.0
26900,4150.0,1.0,0.0
26920,4170.0,1.0,0.0
26940,4090.0,1.0,0.0
26960,4180.0,1.0,0.0
26980,4160.0,1.0,0.0
27000,4120.0,1.0,0.0
27020,4210.0,1.0,0.0
27040,4170.0,1.0,0.0
27060,4300.0,1.0,0.0
27080,4290.0,1.0,0.0
27100,4330.0,1.0,0.0
27120,4390.0,1.0,0.0
27140,4420.0,1.0,0.0
27160,4330.0,1.0,0.0
27180,4410.0,1.0,0.0
27200,4450.0,1.0,0.0
27220,4410.0,1.0,0.0
27240,4480.0,1.0,0.0
27260,4500.0,1.0,0.0
27280,4490.0,1.0,0.0
27300,4500.0,1.0,0.0
27320,4540.0,1.0,0.0
27340,4600.0,1.0,0.0
27360,4540.0,1.0,0.0
