time,c1,q1,axis1_deg
4420,2300.0,1.0,0.0
4440,2320.0,1.0,0.0
4460,2310.0,1.0,0.0
4480,2280.0,1.0,0.0
4500,2250.0,1.0,0.0
4520,2280.0,1.0,0.0
4540,2340.0,1.0,0.0
4560,2300.0,1.0,0.0
4580,2270.0,1.0,0.0
4600,2270.0,1.0,0.0
4620,2310.0,1.0,0.0
4640,2320.0,1.0,0.0
4660,2320.0,1.0,0.0
4680,2260.0,1.0,0.0
4700,2280.0,1.0,0.0
4720,2310.0,1.0,0.0
4740,2310.0,1.0,0.0
4760,2270.0,1.0,0.0
4780,2270.0,1.0,0.0
4800,2300.0,1.0,0.0
4820,2290.0,1.0,0.0
4840,2320.0,1.0,0.0
4860,2320.0,1.0,0.0
4880,2260.0,1.0,0.0
4900,2300.0,1.0,0.0
4920,2280.0,1.0,0.0
4940,2260.0,1.0,0.0
4960,2290.0,1.0,0.0
4980,2310.0,1.0,0.0
5000,2280.0,1.0,0.0
5020,2280.0,1.0,0.0
5040,2270.0,1.0,0.0
5060,2290.0,1.0,0.0
5080,2330.0,1.0,0.0
5100,2320.0,1.0,0.0
5120,2270.0,1.0,0.0
5140,2300.0,1.0,0.0
5160,2290.0,1.0,0.0
5180,2310.0,1.0,0.0
5200,2290.0,1.0,0.0
5220,2260.0,1.0,0.0
5240,2320.0,1.0,0.0
5260,2280.0,1.0,0.0
5280,2280.0,1.0,0.0
5300,2280.0,1.0,0.0
5320,2280.0,1.0,0.0
5340,2260.0,1.0,0.0
5360,2280.0,1.0,0.0
5380,2310.0,1.0,0.0
5400,2240.0,1.0,0.0
5420,2270.0,1.0,0.0
5440,2300.0,1.0,0.0
5460,2260.0,1.0,0.0
5480,2260.0,1.0,0.0
5500,2300.0,1.0,0.0
5520,2270.0,1.0,0.0
5540,2280.0,1.0,0.0
5560,2310.0,1.0,0.0
5580,2310.0,1.0,0.0
5600,2280.0,1.0,0.0
5620,2260.0,1.0,0.0
5640,2280.0,1.0,0.0
5660,2300.0,1.0,0.0
5680,2290.0,1.0,0.0
5700,2280.0,1.0,0.0
5720,2290.0,1.0,0.0
5740,2300.0,1.0,0.0
5760,2280.0,1.0,0.0
5780,2260.0,1.0,0.0
5800,2360.0,1.0,0.0
5820,2260.0,1.0,0.0
5840,2280.0,1.0,0.0
5860,2260.0,1.0,0.0
5880,2290.0,1.0,0.0
5900,2270.0,1.0,0.0
5920,2280.0,1.0,0.0
5940,2280.0,1.0,0.0
5960,2280.0,1.0,0.0
5980,2290.0,1.0,0.0
6000,2270.0,1.0,0.0
6020,2260.0,1.0,0.0
6040,2260.0,1.0,0.0
6060,2260.0,1.0,0.0
6080,2270.0,1.0,0.0
6100,2250.0,1.0,0.0
6120,2320.0,1.0,0.0
6140,2270.0,1.0,0.0
6160,2260.0,1.0,0.0
6180,2260.0,1.0,0.0
6200,2270.0,1.0,0.0
6220,2290.0,1.0,0.0
6240,2300.0,1.0,0.0
6260,2260.0,1.0,0.0
6280,2270.0,1.0,0.0
6300,2300.0,1.0,0.0
6320,2290.0,1.0,0.0
6340,2270.0,1.0,0.0
6360,2310.0,1.0,0.0
6380,2270.0,1.0,0.0
6400,2310.0,1.0,0.0
6420,2300.0,1.0,0.0
6440,2260.0,1.0,0.0
6460,2290.0,1.0,0.0
6480,2330.0,1.0,0.0
6500,2300.0,1.0,0.0
6520,2320.0,1.0,0.0
6540,2310.0,1.0,0.0
6560,2300.0,1.0,0.0
6580,2290.0,1.0,0.0
6600,2270.0,1.0,0.0
6620,2330.0,1.0,0.0
6640,2290.0,1.0,0.0
6660,2300.0,1.0,0.0
6680,2270.0,1.0,0.0
6700,2300.0,1.0,0.0
6720,2290.0,1.0,0.0
6740,2290.0,1.0,0.0
6760,2310.0,1.0,0.0
6780,2280.0,1.0,0.0
6800,2300.0,1.0,0.0
6820,2260.0,1.0,0.0
6840,2280.0,1.0,0.0
6860,2270.0,1.0,0.0
6880,2300.0,1.0,0.0
6900,2300.0,1.0,0.0
6920,2300.0,1.0,0.0
6940,2300.0,1.0,0.0
6960,2300.0,1.0,0.0
6980,2300.0,1.0,0.0
7000,2280.0,1.0,0.0
7020,2290.0,1.0,0.0
7040,2330.0,1.0,0.0
7060,2320.0,1.0,0.0
7080,2290.0,1.0,0.0
7100,2320.0,1.0,0.0
7120,2270.0,1.0,0.0
7140,2310.0,1.0,0.0
7160,2300.0,1.0,0.0
7180,2300.0,1.0,0.0
7200,2270.0,1.0,0.0
7220,2250.0,1.0,0.0
7240,2300.0,1.0,0.0
7260,2340.0,1.0,0.0
7280,2270.0,1.0,0.0
7300,2280.0,1.0,0.0
7320,2300.0,1.0,0.0
7340,2280.0,1.0,0.0
7360,2290.0,1.0,0.0
7380,2320.0,1.0,0.0
7400,2300.0,1.0,0.0
7420,2280.0,1.0,0.0
7440,2310.0,1.0,0.0
7460,2300.0,1.0,0.0
7480,2310.0,1.0,0.0
7500,2320.0,1.0,0.0
7520,2310.0,1.0,0.0
7540,2290.0,1.0,0.0
7560,2300.0,1.0,0.0
7580,2300.0,1.0,0.0
7600,2290.0,1.0,0.0
7620,2290.0,1.0,0.0
7640,2310.0,1.0,0.0
7660,2290.0,1.0,0.0
7680,2280.0,1.0,0.0
7700,2300.0,1.0,0.0
7720,2270.0,1.0,0.0
7740,2330.0,1.0,0.0
7760,2290.0,1.0,0.0
7780,2280.0,1.0,0.0
7800,2340.0,1.0,0.0
7820,2300.0,1.0,0.0
7840,2300.0,1.0,0.0
7860,2290.0,1.0,0.0
7880,2310.0,1.0,0.0
7900,2320.0,1.0,0.0
7920,2320.0,1.0,0.0
7940,2300.0,1.0,0.0
7960,2300.0,1.0,0.0
7980,2290.0,1.0,0.0
8000,2310.0,1.0,0.0
8020,2270.0,1.0,0.0
8040,2290.0,1.0,0.0
8060,2300.0,1.0,0.0
8080,2280.0,1.0,0.0
8100,2300.0,1.0,0.0
8120,2310.0,1.0,0.0
8140,2300.0,1.0,0.0
8160,2280.0,1.0,0.0
8180,2320.0,1.0,0.0
8200,2300.0,1.0,0.0
8220,2300.0,1.0,0.0
8240,2300.0,1.0,0.0
8260,2300.0,1.0,0.0
8280,2280.0,1.0,0.0
8300,2290.0,1.0,0.0
8320,2330.0,1.0,0.0
8340,2270.0,1.0,0.0
8360,2310.0,1.0,0.0
8380,2300.0,1.0,0.0
8400,2290.0,1.0,0.0
8420,2280.0,1.0,0.0
8440,2290.0,1.0,0.0
8460,2310.0,1.0,0.0
8480,2280.0,1.0,0.0
8500,2300.0,1.0,0.0
8520,2310.0,1.0,0.0
8540,2310.0,1.0,0.0
8560,2270.0,1.0,0.0
8580,2310.0,1.0,0.0
8600,2300.0,1.0,0.0
8620,2290.0,1.0,0.0
8640,2310.0,1.0,0.0
8660,2310.0,1.0,0.0
8680,2280.0,1.0,0.0
8700,2330.0,1.0,0.0
8720,2310.0,1.0,0.0
8740,2260.0,1.0,0.0
8760,2290.0,1.0,0.0
8780,2350.0,1.0,0.0
8800,2330.0,1.0,0.0
8820,2290.0,1.0,0.0
8840,2320.0,1.0,0.0
8860,2320.0,1.0,0.0
8880,2310.0,1.0,0.0
8900,2290.0,1.0,0.0
8920,2310.0,1.0,0.0
8940,2300.0,1.0,0.0
8960,2280.0,1.0,0.0
8980,2320.0,1.0,0.0
9000,2290.0,1.0,0.0
9020,2310.0,1.0,0.0
9040,2320.0,1.0,0.0
9060,2340.0,1.0,0.0
9080,2340.0,1.0,0.0
9100,2330.0,1.0,0.0
9120,2310.0,1.0,0.0
9140,2310.0,1.0,0.0
9160,2330.0,1.0,0.0
9180,2280.0,1.0,0.0
9200,2280.0,1.0,0.0
9220,2310.0,1.0,0.0
9240,2290.0,1.0,0.0
9260,2300.0,1.0,0.0
9280,2280.0,1.0,0.0
9300,2320.0,1.0,0.0
9320,2320.0,1.0,0.0
9340,2320.0,1.0,0.0
9360,2310.0,1.0,0.0
9380,2300.0,1.0,0.0
9400,2310.0,1.0,0.0
9420,2290.0,1.0,0.0
9440,2270.0,1.0,0.0
9460,2330.0,1.0,0.0
9480,2290.0,1.0,0.0
9500,2300.0,1.0,0.0
9520,2270.0,1.0,0.0
9540,2260.0,1.0,0.0
9560,2300.0,1.0,0.0
9580,2310.0,1.0,0.0
9600,2280.0,1.0,0.0
9620,2270.0,1.0,0.0
9640,2310.0,1.0,0.0
9660,2300.0,1.0,0.0
9680,2290.0,1.0,0.0
9700,2300.0,1.0,0.0
9720,2320.0,1.0,0.0
9740,2270.0,1.0,0.0
9760,2290.0,1.0,0.0
9780,2290.0,1.0,0.0
9800,2310.0,1.0,0.0
9820,2310.0,1.0,0.0
9840,2300.0,1.0,0.0
9860,2300.0,1.0,0.0
9880,2340.0,1.0,0.0
9900,2280.0,1.0,0.0
9920,2320.0,1.0,0.0
9940,2330.0,1.0,0.0
9960,2280.0,1.0,0.0
9980,2280.0,1.0,0.0
10000,2300.0,1.0,0.0
10020,2280.0,1.0,0.0
10040,2320.0,1.0,0.0
10060,2320.0,1.0,0.0
10080,2260.0,1.0,0.0
10100,2310.0,1.0,0.0
10120,2340.0,1.0,0.0
10140,2300.0,1.0,0.0
10160,2330.0,1.0,0.0
10180,2300.0,1.0,0.0
10200,2260.0,1.0,0.0
10220,2290.0,1.0,0.0
10240,2290.0,1.0,0.0
10260,2290.0,1.0,0.0
10280,2290.0,1.0,0.0
10300,2270.0,1.0,0.0
10320,2310.0,1.0,0.0
10340,2310.0,1.0,0.0
10360,2310.0,1.0,0.0
10380,2280.0,1.0,0.0
10400,2320.0,1.0,0.0
10420,2300.0,1.0,0.0
10440,2300.0,1.0,0.0
10460,2330.0,1.0,0.0
10480,2290.0,1.0,0.0
10500,2300.0,1.0,0.0
10520,2320.0,1.0,0.0
10540,2300.0,1.0,0.0
10560,2300.0,1.0,0.0
10580,2300.0,1.0,0.0
10600,2280.0,1.0,0.0
10620,2320.0,1.0,0.0
10640,2300.0,1.0,0.0
10660,2280.0,1.0,0.0
10680,2320.0,1.0,0.0
10700,2300.0,1.0,0.0
10720,2300.0,1.0,0.0
10740,2340.0,1.0,0.0
10760,2280.0,1.0,0.0
10780,2320.0,1.0,0.0
10800,2280.0,1.0,0.0
10820,2260.0,1.0,0.0
10840,2310.0,1.0,0.0
10860,2290.0,1.0,0.0
10880,2320.0,1.0,0.0
10900,2300.0,1.0,0.0
10920,2330.0,1.0,0.0
10940,2290.0,1.0,0.0
10960,2270.0,1.0,0.0
10980,2300.0,1.0,0.0
11000,2290.0,1.0,0.0
11020,2270.0,1.0,0.0
11040,2310.0,1.0,0.0
11060,2310.0,1.0,0.0
11080,2350.0,1.0,0.0
11100,2300.0,1.0,0.0
11120,2320.0,1.0,0.0
11140,2270.0,1.0,0.0
11160,2290.0,1.0,0.0
11180,2300.0,1.0,0.0
11200,2300.0,1.0,0.0
11220,2290.0,1.0,0.0
11240,2310.0,1.0,0.0
11260,2300.0,1.0,0.0
11280,2270.0,1.0,0.0
11300,2300.0,1.0,0.0
11320,2290.0,1.0,0.0
11340,2290.0,1.0,0.0
11360,2290.0,1.0,0.0
11380,2280.0,1.0,0.0
11400,2310.0,1.0,0.0
11420,2260.0,1.0,0.0
11440,2300.0,1.0,0.0
11460,2310.0,1.0,0.0
11480,2250.0,1.0,0.0
11500,2270.0,1.0,0.0
11520,2290.0,1.0,0.0
11540,2310.0,1.0,0.0
11560,2260.0,1.0,0.0
11580,2310.0,1.0,0.0
11600,2310.0,1.0,0.0
11620,2280.0,1.0,0.0
11640,2320.0,1.0,0.0
11660,2290.0,1.0,0.0
11680,2290.0,1.0,0.0
11700,2320.0,1.0,0.0
11720,2330.0,1.0,0.0
11740,2250.0,1.0,0.0
11760,2330.0,1.0,0.0
11780,2300.0,1.0,0.0
11800,2300.0,1.0,0.0
11820,2280.0,1.0,0.0
11840,2270.0,1.0,0.0
11860,2310.0,1.0,0.0
11880,2310.0,1.0,0.0
11900,2310.0,1.0,0.0
11920,2310.0,1.0,0.0
11940,2320.0,1.0,0.0
11960,2300.0,1.0,0.0
11980,2280.0,1.0,0.0
12000,2300.0,1.0,0.0
12020,2280.0,1.0,0.0
12040,2310.0,1.0,0.0
12060,2330.0,1.0,0.0
12080,2290.0,1.0,0.0
12100,2280.0,1.0,0.0
12120,2320.0,1.0,0.0
12140,2310.0,1.0,0.0
12160,2310.0,1.0,0.0
12180,2270.0,1.0,0.0
12200,2290.0,1.0,0.0
12220,2300.0,1.0,0.0
12240,2320.0,1.0,0.0
12260,2250.0,1.0,0.0
12280,2270.0,1.0,0.0
12300,2260.0,1.0,0.0
12320,2290.0,1.0,0.0
12340,2290.0,1.0,0.0
12360,2300.0,1.0,0.0
12380,2270.0,1.0,0.0
12400,2300.0,1.0,0.0
12420,2290.0,1.0,0.0
12440,2290.0,1.0,0.0
12460,2320.0,1.0,0.0
12480,2300.0,1.0,0.0
12500,2360.0,1.0,0.0
12520,2310.0,1.0,0.0
12540,2290.0,1.0,0.0
12560,2320.0,1.0,0.0
12580,2300.0,1.0,0.0
12600,2310.0,1.0,0.0
12620,2310.0,1.0,0.0
12640,2330.0,1.0,0.0
12660,2320.0,1.0,0.0
12680,2340.0,1.0,0.0
12700,2310.0,1.0,0.0
12720,2300.0,1.0,0.0
12740,2290.0,1.0,0.0
12760,2350.0,1.0,0.0
12780,2330.0,1.0,0.0
12800,2290.0,1.0,0.0
12820,2310.0,1.0,0.0
12840,2310.0,1.0,0.0
12860,2360.0,1.0,0.0
12880,2330.0,1.0,0.0
12900,2320.0,1.0,0.0
12920,2310.0,1.0,0.0
12940,2290.0,1.0,0.0
12960,2330.0,1.0,0.0
12980,2340.0,1.0,0.0
13000,2360.0,1.0,0.0
13020,2300.0,1.0,0.0
13040,2320.0,1.0,0.0
13060,2370.0,1.0,0.0
13080,2270.0,1.0,0.0
13100,2270.0,1.0,0.0
13120,2360.0,1.0,0.0
13140,2350.0,1.0,0.0
13160,2310.0,1.0,0.0
13180,2290.0,1.0,0.0
13200,2330.0,1.0,0.0
13220,2300.0,1.0,0.0
13240,2300.0,1.0,0.0
13260,2330.0,1.0,0.0
13280,2300.0,1.0,0.0
13300,2260.0,1.0,0.0
13320,2350.0,1.0,0.0
13340,2270.0,1.0,0.0
13360,2300.0,1.0,0.0
13380,2320.0,1.0,0.0
13400,2290.0,1.0,0.0
13420,2310.0,1.0,0.0
13440,2330.0,1.0,0.0
13460,2260.0,1.0,0.0
13480,2280.0,1.0,0.0
13500,2340.0,1.0,0.0
13520,2330.0,1.0,0.0
13540,2350.0,1.0,0.0
13560,2290.0,1.0,0.0
13580,2340.0,1.0,0.0
13600,2310.0,1.0,0.0
13620,2330.0,1.0,0.0
13640,2330.0,1.0,0.0
13660,2320.0,1.0,0.0
13680,2300.0,1.0,0.0
13700,2300.0,1.0,0.0
13720,2290.0,1.0,0.0
13740,2290.0,1.0,0.0
13760,2350.0,1.0,0.0
13780,2300.0,1.0,0.0
13800,2290.0,1.0,0.0
13820,2290.0,1.0,0.0
13840,2300.0,1.0,0.0
13860,2280.0,1.0,0.0
13880,2320.0,1.0,0.0
13900,2320.0,1.0,0.0
13920,2320.0,1.0,0.0
13940,2290.0,1.0,0.0
13960,2340.0,1.0,0.0
13980,2330.0,1.0,0.0
14000,2310.0,1.0,0.0
14020,2300.0,1.0,0.0
14040,2300.0,1.0,0.0
14060,2290.0,1.0,0.0
14080,2300.0,1.0,0.0
14100,2300.0,1.0,0.0
14120,2300.0,1.0,0.0
14140,2340.0,1.0,0.0
14160,2310.0,1.0,0.0
14180,2310.0,1.0,0.0
14200,2300.0,1.0,0.0
14220,2320.0,1.0,0.0
14240,2300.0,1.0,0.0
14260,2310.0,1.0,0.0
14280,2320.0,1.0,0.0
14300,2350.0,1.0,0.0
14320,2280.0,1.0,0.0
14340,2320.0,1.0,0.0
14360,2350.0,1.0,0.0
14380,2320.0,1.0,0.0
14400,2290.0,1.0,0.0
14420,2310.0,1.0,0.0
14440,2320.0,1.0,0.0
14460,2310.0,1.0,0.0
14480,2330.0,1.0,0.0
14500,2300.0,1.0,0.0
14520,2310.0,1.0,0.0
14540,2290.0,1.0,0.0
14560,2320.0,1.0,0.0
14580,2310.0,1.0,0.0
14600,2280.0,1.0,0.0
14620,2280.0,1.0,0.0
14640,2270.0,1.0,0.0
14660,2340.0,1.0,0.0
14680,2280.0,1.0,0.0
14700,2330.0,1.0,0.0
14720,2290.0,1.0,0.0
14740,2270.0,1.0,0.0
14760,2280.0,1.0,0.0
14780,2300.0,1.0,0.0
14800,2300.0,1.0,0.0
14820,2320.0,1.0,0.0
14840,2310.0,1.0,0.0
14860,2270.0,1.0,0.0
14880,2310.0,1.0,0.0
14900,2300.0,1.0,0.0
14920,2260.0,1.0,0.0
14940,2330.0,1.0,0.0
14960,2300.0,1.0,0.0
14980,2290.0,1.0,0.0
15000,2330.0,1.0,0.0
15020,2290.0,1.0,0.0
15040,2320.0,1.0,0.0
15060,2300.0,1.0,0.0
15080,2300.0,1.0,0.0
15100,2260.0,1.0,0.0
15120,2300.0,1.0,0.0
15140,2300.0,1.0,0.0
15160,2290.0,1.0,0.0
15180,2290.0,1.0,0.0
15200,2260.0,1.0,0.0
15220,2300.0,1.0,0.0
15240,2290.0,1.0,0.0
15260,2260.0,1.0,0.0
15280,2300.0,1.0,0.0
15300,2340.0,1.0,0.0
15320,2310.0,1.0,0.0
15340,2310.0,1.0,0.0
15360,2290.0,1.0,0.0
15380,2280.0,1.0,0.0
15400,2280.0,1.0,0.0
15420,2260.0,1.0,0.0
15440,2270.0,1.0,0.0
15460,2310.0,1.0,0.0
15480,2300.0,1.0,0.0
15500,2310.0,1.0,0.0
15520,2330.0,1.0,0.0
15540,2310.0,1.0,0.0
15560,2280.0,1.0,0.0
15580,2270.0,1.0,0.0
15600,2290.0,1.0,0.0
15620,2310.0,1.0,0.0
15640,2310.0,1.0,0.0
15660,2300.0,1.0,0.0
15680,2310.0,1.0,0.0
15700,2310.0,1.0,0.0
15720,2290.0,1.0,0.0
15740,2290.0,1.0,0.0
15760,2300.0,1.0,0.0
15780,2270.0,1.0,0.0
15800,2270.0,1.0,0.0
15820,2270.0,1.0,0.0
15840,2300.0,1.0,0.0
15860,2290.0,1.0,0.0
15880,2320.0,1.0,0.0
15900,2300.0,1.0,0.0
15920,2320.0,1.0,0.0
15940,2320.0,1.0,0.0
15960,2230.0,1.0,0.0
15980,2280.0,1.0,0.0
16000,2290.0,1.0,0.0
16020,2310.0,1.0,0.0
16040,2300.0,1.0,0.0
16060,2240.0,1.0,0.0
16080,2300.0,1.0,0.0
16100,2300.0,1.0,0.0
16120,2290.0,1.0,0.0
16140,2280.0,1.0,0.0
16160,2300.0,1.0,0.0
16180,2280.0,1.0,0.0
16200,2310.0,1.0,0.0
16220,2310.0,1.0,0.0
16240,2280.0,1.0,0.0
16260,2300.0,1.0,0.0
16280,2320.0,1.0,0.0
16300,2290.0,1.0,0.0
16320,2300.0,1.0,0.0
16340,2280.0,1.0,0.0
16360,2330.0,1.0,0.0
16380,2360.0,1.0,0.0
16400,2280.0,1.0,0.0
16420,2310.0,1.0,0.0
16440,2290.0,1.0,0.0
16460,2320.0,1.0,0.0
16480,2310.0,1.0,0.0
16500,2290.0,1.0,0.0
16520,2300.0,1.0,0.0
16540,2280.0,1.0,0.0
16560,2300.0,1.0,0.0
16580,2320.0,1.0,0.0
16600,2320.0,1.0,0.0
16620,2320.0,1.0,0.0
16640,2310.0,1.0,0.0
16660,2330.0,1.0,0.0
16680,2320.0,1.0,0.0
16700,2320.0,1.0,0.0
16720,2300.0,1.0,0.0
16740,2280.0,1.0,0.0
16760,2290.0,1.0,0.0
16780,2280.0,1.0,0.0
16800,2300.0,1.0,0.0
16820,2330.0,1.0,0.0
16840,2290.0,1.0,0.0
16860,2290.0,1.0,0.0
16880,2310.0,1.0,0.0
16900,2280.0,1.0,0.0
16920,2310.0,1.0,0.0
16940,2310.0,1.0,0.0
16960,2300.0,1.0,0.0
16980,2300.0,1.0,0.0
17000,2290.0,1.0,0.0
17020,2290.0,1.0,0.0
17040,2300.0,1.0,0.0
17060,2280.0,1.0,0.0
17080,2280.0,1.0,0.0
17100,2290.0,1.0,0.0
17120,2290.0,1.0,0.0
17140,2290.0,1.0,0.0
17160,2330.0,1.0,0.0
17180,2300.0,1.0,0.0
17200,2290.0,1.0,0.0
17220,2290.0,1.0,0.0
17240,2290.0,1.0,0.0
17260,2320.0,1.0,0.0
17280,2270.0,1.0,0.0
17300,2330.0,1.0,0.0
17320,2300.0,1.0,0.0
17340,2300.0,1.0,0.0
17360,2310.0,1.0,0.0
17380,2340.0,1.0,0.0
17400,2290.0,1.0,0.0
17420,2260.0,1.0,0.0
17440,2340.0,1.0,0.0
17460,2330.0,1.0,0.0
17480,2290.0,1.0,0.0
17500,2320.0,1.0,0.0
